id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner,team_x,plays_offense_home,drives_offense_home,ppa_offense_home,total_ppa_offense_home,success_rate_offense_home,explosiveness_offense_home,power_success_offense_home,stuff_rate_offense_home,line_yards_offense_home,line_yards_total_offense_home,second_level_yards_offense_home,second_level_yards_total_offense_home,open_field_yards_offense_home,open_field_yards_total_offense_home,standard_downs.ppa_offense_home,standard_downs.success_rate_offense_home,standard_downs.explosiveness_offense_home,passing_downs.ppa_offense_home,passing_downs.success_rate_offense_home,passing_downs.explosiveness_offense_home,rushing_plays.ppa_offense_home,rushing_plays.total_ppa_offense_home,rushing_plays.success_rate_offense_home,rushing_plays.explosiveness_offense_home,passing_plays.ppa_offense_home,passing_plays.total_ppa_offense_home,passing_plays.success_rate_offense_home,passing_plays.explosiveness_offense_home,plays_defense_home,drives_defense_home,ppa_defense_home,total_ppa_defense_home,success_rate_defense_home,explosiveness_defense_home,power_success_defense_home,stuff_rate_defense_home,line_yards_defense_home,line_yards_total_defense_home,second_level_yards_defense_home,second_level_yards_total_defense_home,open_field_yards_defense_home,open_field_yards_total_defense_home,standard_downs.ppa_defense_home,standard_downs.success_rate_defense_home,standard_downs.explosiveness_defense_home,passing_downs.ppa_defense_home,passing_downs.success_rate_defense_home,passing_downs.explosiveness_defense_home,rushing_plays.ppa_defense_home,rushing_plays.total_ppa_defense_home,rushing_plays.success_rate_defense_home,rushing_plays.explosiveness_defense_home,passing_plays.ppa_defense_home,passing_plays.total_ppa_defense_home,passing_plays.success_rate_defense_home,passing_plays.explosiveness_defense_home,team_y,plays_offense_away,drives_offense_away,ppa_offense_away,total_ppa_offense_away,success_rate_offense_away,explosiveness_offense_away,power_success_offense_away,stuff_rate_offense_away,line_yards_offense_away,line_yards_total_offense_away,second_level_yards_offense_away,second_level_yards_total_offense_away,open_field_yards_offense_away,open_field_yards_total_offense_away,standard_downs.ppa_offense_away,standard_downs.success_rate_offense_away,standard_downs.explosiveness_offense_away,passing_downs.ppa_offense_away,passing_downs.success_rate_offense_away,passing_downs.explosiveness_offense_away,rushing_plays.ppa_offense_away,rushing_plays.total_ppa_offense_away,rushing_plays.success_rate_offense_away,rushing_plays.explosiveness_offense_away,passing_plays.ppa_offense_away,passing_plays.total_ppa_offense_away,passing_plays.success_rate_offense_away,passing_plays.explosiveness_offense_away,plays_defense_away,drives_defense_away,ppa_defense_away,total_ppa_defense_away,success_rate_defense_away,explosiveness_defense_away,power_success_defense_away,stuff_rate_defense_away,line_yards_defense_away,line_yards_total_defense_away,second_level_yards_defense_away,second_level_yards_total_defense_away,open_field_yards_defense_away,open_field_yards_total_defense_away,standard_downs.ppa_defense_away,standard_downs.success_rate_defense_away,standard_downs.explosiveness_defense_away,passing_downs.ppa_defense_away,passing_downs.success_rate_defense_away,passing_downs.explosiveness_defense_away,rushing_plays.ppa_defense_away,rushing_plays.total_ppa_defense_away,rushing_plays.success_rate_defense_away,rushing_plays.explosiveness_defense_away,passing_plays.ppa_defense_away,passing_plays.total_ppa_defense_away,passing_plays.success_rate_defense_away,passing_plays.explosiveness_defense_away,bovada_spread,diff
400935379,2017,7,Indiana,Michigan,20.0,27.0,fbs,fbs,1557.0,1901.0,False,7.0,Michigan,Indiana,77.57142857142857,13.857142857142858,0.1031596938594818,8.153627417601959,0.3864140901507589,1.210106442405458,0.8153061224489796,0.1970100526316607,2.579165653642417,106.0,0.7868945413084892,32.57142857142857,0.6193188164659065,27.33333333333333,-0.0561867356989824,0.4047094062400185,0.8794178520121357,0.3930026508195424,0.3406236340690122,1.9310483476657427,-0.0334445074898763,-0.0208502213448138,0.3439073010503364,0.9041303489801724,0.2274952140614037,8.5336863948138,0.3781629887727448,1.7324950458084678,75.0,14.142857142857142,0.0390570793346478,4.084154815004129,0.3816422445130884,1.0124525931995498,0.6320861678004535,0.226651141292754,2.510167703666833,103.28571428571428,0.8074491277347177,34.285714285714285,0.8173644986449865,38.833333333333336,0.0249810230066992,0.4592451819866795,0.8854588587760904,0.0441331963422962,0.2229677820810825,1.6699703355386186,-0.0281805737348037,0.5017834072917077,0.4042643224537201,0.7940676755279803,0.0284698640309683,3.9931299443804034,0.2783350013779498,1.701158105288435,Michigan,74.57142857142857,14.428571428571429,0.0476002054306884,3.093978996849239,0.3860579948767493,1.121058562850451,0.7170995670995671,0.2032358397904616,2.4798501218669284,93.57142857142856,0.8003446833278767,30.571428571428573,1.009037251264142,39.285714285714285,-0.0630199523447471,0.4068706877159399,0.846990065433732,0.2670479797099972,0.3419034174934796,1.825890562004618,-0.0114523652286336,-0.0579665601752262,0.3440548946851468,0.933577781459075,0.1181977054582471,3.4460184328367176,0.3856641314711249,1.573190870657455,62.0,14.285714285714286,-0.0997306821042986,-5.984243239615414,0.2905366103526443,1.259300003175,0.4122448979591836,0.319134199134199,2.02219573283859,65.57142857142857,0.9623964131106988,28.571428571428573,1.1658658008658007,36.71428571428572,-0.142520099326147,0.3393623682659422,1.16026222723381,-0.0530036925110282,0.1995636383208253,1.582193774318752,-0.0852712468018503,-0.916548832912786,0.2892826221397649,1.0598387308451869,-0.1638443117119127,-4.797456646397748,0.2383944486885663,2.028214757238511,,
400937494,2017,7,Louisville,Boston College,42.0,45.0,fbs,fbs,1710.0,1386.0,False,3.0,Boston College,Louisville,75.42857142857143,13.0,0.3047129824147528,23.26379032244952,0.4886499887661304,1.2933380308236206,0.7187074829931973,0.1810441539869804,3.555969568753167,113.57142857142856,1.6214243228848344,52.71428571428572,1.8282680814261187,61.142857142857146,0.2472497050032298,0.5243353403342692,1.1300455214982663,0.450544075068926,0.4084656084656083,1.7097085023634138,0.3001382995560083,10.09102026171701,0.5096139774282784,1.0412505355449473,0.3453337763995008,13.753673435441588,0.4627848494548253,1.6131742472632489,66.85714285714286,12.428571428571429,0.0784202364356213,7.425327291778117,0.4191796854650605,1.0807602831142673,0.6,0.249201175725607,2.1999555999257168,85.42857142857143,0.8079595004537795,31.571428571428573,0.9415483123687456,41.333333333333336,-0.0255225237203437,0.4599915053622527,0.8416825909217797,0.3320767151515643,0.3302283486494012,1.8866888378551143,-0.0235970920151059,1.5268207112003656,0.414553439560843,0.8352122516216759,0.0342481607819286,6.168681121128342,0.4023837892936869,1.2872344409678136,Boston College,77.0,15.428571428571429,-0.01765980399202,-1.5502832056935782,0.3552742926871585,1.0904137422875184,0.7261904761904762,0.2341273360785555,2.491877890402281,102.14285714285714,0.925358462675536,38.142857142857146,0.7574582937387816,30.142857142857142,-0.0622818820570874,0.4161359459475638,0.9522244584850756,0.0571553700844952,0.2526896912611198,1.4507212405225296,-0.05300194269723,-1.9560001128623208,0.3653661176222151,0.8519091257598758,0.0475712024141741,1.0119120914527289,0.3152398584634557,1.594922732089854,74.14285714285714,15.0,0.0963776597011176,7.626677970069549,0.4096016151901877,1.0936167823897278,0.7571428571428571,0.1874511709445682,2.8020953143162024,124.28571428571428,0.9246865412831798,41.285714285714285,1.619781245831666,72.28571428571429,0.0231895470813765,0.4621741887069228,0.8970244408426399,0.2139007887732215,0.2865926485344455,1.7121334638721517,0.0876960057446247,5.384594572195624,0.4089850225804607,0.9309474495194155,0.1211336130600032,2.9273861990271106,0.3886190299233777,1.402441830960154,,
400945272,2017,7,Air Force,UNLV,34.0,30.0,fbs,fbs,1509.0,1307.0,False,-4.0,Air Force,Air Force,73.42857142857143,12.285714285714286,0.2739245170164276,21.062790064674424,0.4990700465051988,1.0792250853372447,0.8724489795918366,0.1371562665216528,3.3246181706484883,200.57142857142856,1.2124501058034725,72.42857142857143,1.2867465391906794,74.28571428571429,0.2319793729111121,0.5360943902899705,0.951634004890029,0.4093014616763126,0.3762732623413738,1.605943438414717,0.2875952242125811,17.303322829652213,0.5243787828804638,0.9478182497844552,0.1711757933359358,4.225862618740774,0.3018809198320476,2.706918995502606,60.71428571428572,12.142857142857142,0.2385825433276339,15.12549427714364,0.3830302960318278,1.453208411584839,0.7142857142857142,0.2154547955253988,2.489463648959798,101.57142857142856,0.9122966630668812,37.285714285714285,2.055318852687274,85.71428571428571,0.2161489724043755,0.426546785602908,1.234131299658311,0.2739117860067729,0.2821737243541755,2.136021891020754,0.1344667756080737,6.918424222339545,0.3599639342258084,1.2516564388155051,0.463507655780501,8.618243278163531,0.3477998891864438,2.538346429241798,UNLV,64.14285714285714,12.0,0.2112159732870979,14.4140818803394,0.4416865843991265,1.163501981154466,0.7561224489795918,0.1879132432193656,3.220743911417381,135.71428571428572,1.2887472391554025,54.57142857142857,1.997482404217098,83.42857142857143,0.1702753628702247,0.4980281429160081,0.9732850696530952,0.2835314546939912,0.2975274725274725,1.736969867036661,0.2241864771718403,10.622337449130285,0.4575221603793032,1.005618208513152,0.2514440849440895,4.624650673064876,0.3866044501016863,1.7250309828267452,78.71428571428571,12.0,0.2811896958236558,22.040012472179058,0.5122040335383026,1.1093045784615112,0.8031746031746032,0.1479960491596934,3.4703440561542287,154.42857142857142,1.2656456413359716,57.71428571428572,1.166625451816838,56.57142857142857,0.2312691101719776,0.5569124266428058,0.9466144202559008,0.3956982347414787,0.3876397479813039,1.673777090644321,0.2334844826877408,11.43378597172591,0.5167215742166801,0.9152251747816064,0.3050985407197143,11.014975722867684,0.456507719476778,1.4159066838789456,,
400938634,2017,7,Marshall,Old Dominion,35.0,3.0,fbs,fbs,1374.0,1235.0,False,-32.0,Marshall,Marshall,69.42857142857143,12.142857142857142,0.1309593026561063,9.125392006683146,0.3894615062739978,1.331599585934256,0.6882086167800453,0.2574279040225883,2.4129633369832706,80.28571428571429,0.8673236845163755,29.285714285714285,1.5724590567613823,48.85714285714285,0.087271776428106,0.451298532952833,1.1166540996304255,0.1973690912111652,0.2621665940171882,2.085661192107388,-0.0204365662407585,-0.8636905983565051,0.3495697233238761,1.0184373388557546,0.2857165541445883,10.318905062383676,0.4157411494523083,1.673059822674175,69.57142857142857,12.571428571428571,0.1081284282242597,7.930369715916238,0.3926924580184965,1.2810669998373174,0.5619047619047619,0.2371692997499448,2.858126522126522,84.42857142857143,1.1167801814576008,33.42857142857143,1.4322139615688003,42.42857142857143,0.0076140333510908,0.4374071878704685,0.9873411293184884,0.2746829644526501,0.314342980275114,1.9151488331647264,0.1018850901646628,2.515979471373818,0.3999789385273256,0.99034649645144,0.1488873907991048,5.898807983842174,0.3776471709226984,1.684889983397832,Old Dominion,68.57142857142857,13.714285714285714,0.126025546280987,10.101679744691683,0.3711839041663603,1.31049644337946,0.7595238095238095,0.2019244559067482,2.6303523129454534,102.28571428571428,0.9199958145226228,35.142857142857146,1.5304734615468512,57.85714285714285,0.0571597738222718,0.4178778804208562,1.0203571883385905,0.2321880844531158,0.2797524184748809,2.085206270182973,0.0868136384153644,4.371403380763812,0.3696107454351141,1.0399936304913606,0.1794566453833432,5.875395826276731,0.3597684628674585,1.7418536131535451,75.14285714285714,13.428571428571429,0.1488933666298603,11.997019701338347,0.438457225472741,1.1920167334298293,0.8826530612244898,0.1809117847766065,2.9954835774435167,130.71428571428572,1.1583892177560675,52.85714285714285,0.9497532555341884,45.285714285714285,0.0401187809797557,0.4701996791099581,0.9049750337060036,0.4114265255650516,0.3718921151669063,2.006469577518793,0.192638335186686,9.35583756781207,0.4643535313812044,1.035709332365815,0.0963638820634011,2.8379270702404606,0.3904123726383648,1.48350543006026,,
400934530,2017,7,Kansas State,TCU,6.0,26.0,fbs,fbs,1722.0,1761.0,False,20.0,TCU,Kansas State,64.42857142857143,12.0,0.2964532824716978,18.57815817063266,0.4720823222423565,1.2577597103507163,0.7916666666666667,0.1838144848434823,3.294341672513293,136.71428571428572,1.3681236802102033,55.57142857142857,1.6120022801840652,67.28571428571429,0.2308280127948026,0.5198119596131205,1.064572293660938,0.4098353219531551,0.3654908117092991,1.7739290082346393,0.2202623665450301,10.00506389775984,0.4765723468355998,1.0569653446031757,0.4620819019297961,8.80102134841262,0.4254761904761905,1.7758421558437676,70.57142857142857,12.142857142857142,0.1253785980798161,10.30577437776606,0.3856008227872892,1.260066890548618,0.5968253968253968,0.251540761232029,2.595548620414349,88.71428571428571,0.8738831281304792,30.571428571428573,0.8579240875094002,26.285714285714285,-0.0112482957389838,0.4141652232961014,0.9070363769751496,0.3450606977869726,0.3163329725829725,1.9510555371727287,0.1004224665248239,3.9041799881819137,0.3478713224420202,1.1786123193953395,0.1659896929546079,6.441363025842612,0.4025687961537407,1.4112601900511077,TCU,72.85714285714286,12.857142857142858,0.2568942120525574,18.449319146204022,0.4601996003346794,1.2689711920762077,0.8464285714285714,0.2082892487681402,3.017174729222375,114.28571428571428,1.2361682506241294,46.42857142857143,1.4380899775300553,55.71428571428572,0.1488778705327512,0.4912978440092362,1.0685235671396156,0.4685345900788135,0.3866179007488162,1.8383961850117048,0.2063943754738673,7.623556969434771,0.4715770762833399,1.09466979114397,0.3419874985942496,11.012196427972654,0.4348668930532121,1.5900851229701145,67.57142857142857,12.714285714285714,0.0884613206805231,7.701512650370003,0.3422328226950075,1.4609401945065617,0.9047619047619048,0.2152195035048999,2.3714462920100927,83.71428571428571,0.8902490628138172,31.285714285714285,1.2476423126637652,45.57142857142857,0.0375593856210012,0.363119742532812,1.203117874635346,0.1786103784654736,0.3056680356680356,1.9678084711202397,0.0142557935526439,0.7168811399324323,0.330000568546572,1.0934726839823046,0.1999976470227729,8.32088503138141,0.3326742895739856,2.0251929537160422,,
400935382,2017,7,Wisconsin,Purdue,17.0,9.0,fbs,fbs,1927.0,1512.0,False,-8.0,Wisconsin,Wisconsin,70.28571428571429,12.428571428571429,0.2572635984630616,18.206922041783336,0.4856361115150167,1.1301042340355951,0.8793650793650795,0.1620732917815861,3.07579284523926,137.71428571428572,1.0961628067525686,50.285714285714285,1.2862051484584198,61.0,0.1619955381408077,0.5192281997257961,0.8818941579742934,0.5003503903550535,0.3900562039697912,2.034014816003193,0.0962258064330725,4.628369447281626,0.4701049147077538,0.8323369357752425,0.5673132991465348,14.280511336751958,0.4793856936714079,1.820485571494699,61.0,12.571428571428571,0.035006352385647,1.5280658054062357,0.3685420652154713,1.19436366979647,0.5,0.2088566827697262,2.6491486967139144,68.85714285714286,0.9642720886199148,25.285714285714285,0.9015738528782008,23.857142857142858,0.0262940388750653,0.423000959237893,0.9836146274269087,0.0806230948445043,0.2733879341210168,2.0751080362895715,0.004845669037123,0.0509370251656487,0.3403776255950169,0.920956791727626,0.1168251387196451,2.862647928125867,0.3667471813400264,1.6420011694608263,Purdue,72.14285714285714,13.142857142857142,0.0669167659288549,6.1084642197347865,0.393419072484422,1.2847619291276742,0.4773809523809524,0.2288233200123062,2.8466493316130363,76.57142857142857,1.1280280530843734,29.857142857142858,1.0038349416822507,26.714285714285715,-0.0656597485840885,0.4350959252587736,1.04878265185723,0.2986089719762879,0.3168853587572798,1.9456615311211107,0.1114906857516513,2.848771991562228,0.4305534749840131,0.9806017584288768,0.0803221293605333,3.944820881517024,0.3704164514282003,1.6162596933403448,70.71428571428571,13.714285714285714,0.1503161316303662,11.638092996382296,0.3982584294656058,1.2224933072874202,0.680952380952381,0.2133846635444774,2.758454108818876,112.71428571428572,0.8577902778607732,35.0,0.7262753326357815,32.42857142857143,0.028723579747326,0.436581156891192,0.9094869562277292,0.4116470862496641,0.3326374061668179,2.0492648882823485,0.0199854863045232,1.535428599534329,0.3619406334911613,0.8967166887572284,0.3730879525896869,10.837168500062528,0.4168783877187239,1.8939851106134848,,
400934526,2017,7,Oklahoma State,Baylor,59.0,16.0,fbs,fbs,1867.0,1513.0,False,-43.0,Oklahoma State,Oklahoma State,72.42857142857143,12.142857142857142,0.3270027890075256,23.632139986197185,0.4734205606682446,1.4517385546149668,0.8506802721088436,0.1770352353718819,3.001956823895022,105.14285714285714,1.2730669921002349,44.0,1.6388059099608836,57.285714285714285,0.2034580743332624,0.4813629518448308,1.1943541394663015,0.6268479803947166,0.4718802380229605,1.9988534478077449,0.1500155194965466,5.140369043478077,0.4316907998163178,1.1491763064342175,0.5149043404796607,18.82618196643263,0.4785204770167177,1.8652320009888104,77.0,12.428571428571429,0.1093050584212264,9.05865313295774,0.4146965806599255,1.2551383005623618,0.6353741496598639,0.2248630194090575,2.325396056254824,95.57142857142856,1.0348106259111394,44.85714285714285,1.1488810611618754,54.285714285714285,0.0676751274852002,0.454592216286464,1.062013502639266,0.1452846798825023,0.3343206181994329,1.5953627164991144,0.0415122279836302,2.7946441747368267,0.3922981796266829,1.0264165851032707,0.2658448351431833,7.041535574558429,0.4351337021013402,1.6061580293315247,Baylor,73.42857142857143,14.285714285714286,0.1456401318446508,11.68873911532928,0.3737589544722957,1.6230836517521383,0.3071428571428571,0.2280825442023834,2.4494474057543107,84.57142857142857,1.0758933403507756,35.42857142857143,1.7228144504249732,55.142857142857146,0.0193979824630467,0.4044199431384785,1.1879413597840445,0.3184239410439468,0.3072557845520889,2.3031933760833048,0.077294229754689,2.712638521291869,0.3525681889035926,1.2502671110578627,0.1984795900555392,9.32752452515525,0.3607962333869717,2.0889083581133043,78.71428571428571,13.857142857142858,0.2252504191438036,16.72846054400083,0.4407681325745446,1.2463409620651107,0.7899659863945578,0.2126069983646179,2.883865920975555,126.28571428571428,1.1332032575279722,49.0,1.5612396966000894,67.71428571428571,0.1502392855301225,0.490249688051272,0.9994444009596258,0.3816929784593162,0.3326507920103979,2.1631190967178395,0.1107881262077286,5.189798058770619,0.4295312233055986,0.9190338211784476,0.3326256627418121,11.606597959645695,0.4055516903369088,1.7809183205995194,,
400934528,2017,7,Texas,Oklahoma,24.0,29.0,fbs,fbs,1669.0,1937.0,True,5.0,Oklahoma,Texas,82.57142857142857,14.142857142857142,0.1125913654958557,10.012123517618624,0.4218102258639343,1.1351324036307695,0.6301587301587303,0.1859545982669469,2.8747178289829622,121.85714285714286,1.0215364216090606,43.142857142857146,0.7419695074900886,32.42857142857143,-0.0093839339049383,0.4483877627732834,0.875980998869952,0.33614058096886,0.3528190720732737,1.6596290356842889,0.100813518332316,5.521128366168333,0.4237967077313324,0.88008255472712,0.1542280002265887,5.959998522100143,0.3970301923891183,1.485499825686243,67.57142857142857,15.285714285714286,0.0368985606554555,3.0630171415852003,0.3794440242846359,1.209274412474074,0.5493197278911565,0.2390460583060203,2.6835291829341714,86.85714285714286,0.9429015594507596,32.285714285714285,1.2285105733397952,49.0,0.0055555890549844,0.4445380339752925,1.02733179326447,0.105022005666822,0.2674914965986394,1.818020615733658,-0.0097611675708141,1.7770519258272652,0.3413125954193994,0.9207613681739454,0.1895024692518107,4.373428581860721,0.3995442086687924,1.5142519339940588,Oklahoma,69.0,12.285714285714286,0.4724714738348259,32.089423629487406,0.5426990863839726,1.3953965060708136,0.7126984126984127,0.1910832748332748,3.1869644173394174,117.57142857142856,1.3918853106353108,50.85714285714285,1.948937053937054,76.0,0.3641616995342528,0.5665512419140831,1.1777286466345696,0.769417433642696,0.4619295693986096,2.1564450636586243,0.2120882038230415,7.902938988077489,0.5051329413829414,0.963082445811767,0.8234994581812519,24.40576103556845,0.5850883203280175,1.9101045405326469,67.42857142857143,13.428571428571429,0.1296921950163201,9.222821154619812,0.4096629107606331,1.235590555472135,0.7602040816326531,0.2225165338811348,2.537407025628588,87.14285714285714,1.0355881149599315,36.0,1.67312307222112,55.0,0.129825959736896,0.4671742525515179,1.1457627375671815,0.1182135125732754,0.2915722777912218,1.6985315570664608,0.0734209885606454,2.960194043907637,0.3705346883827359,1.1950006292187023,0.0957558316254736,7.050726563324688,0.3997862433467575,1.433504556106055,,
400944995,2017,7,Kent State,Miami (OH),17.0,14.0,fbs,fbs,1083.0,1317.0,False,-3.0,Kent State,Kent State,54.71428571428572,11.571428571428571,0.0701261658380667,-2.096938303587078,0.332668284721404,1.3480134454547268,0.5612244897959184,0.2729076371933515,2.1681389065674783,85.57142857142857,1.0645696602839458,30.571428571428573,6.105767484338913,41.71428571428572,-0.2217549046934677,0.337355070692909,0.7974366331815362,0.4071112764027564,0.2991496598639456,2.2254854654424445,0.4111899565580171,-0.7911083041070694,0.3386622086622087,1.849628121041272,-0.1825093619973383,-0.9326102380421476,0.2769016697588126,1.5821392593913883,64.57142857142857,11.571428571428571,0.2943399547173831,17.724392675229378,0.4428322080447908,1.424733610962383,0.782312925170068,0.2380055891380461,2.569727431763833,94.0,1.1060558884623597,40.85714285714285,1.930815653282792,74.28571428571429,0.2288229985786925,0.4809571608505817,1.21103389913639,0.4575928840485016,0.3604469736612593,2.00115550078148,0.1591192215132047,5.725043655982112,0.4059046286447701,1.2093237270959527,0.5657120899040231,12.497172093887924,0.5035346823718917,1.836798035598862,Miami (OH),71.57142857142857,12.714285714285714,0.1285872690298422,8.977689333452735,0.4146665671689785,1.287482386216561,0.7388888888888889,0.1917218007434526,2.744871979635412,100.14285714285714,0.9738195021274412,34.857142857142854,0.7514368965451563,21.857142857142858,0.047621892622394,0.4506383164190473,1.0127356401911316,0.2819420081815054,0.3455185420169892,1.901812242171011,0.0235806802468077,1.5911733724609156,0.3794000417897771,0.9314391526189256,0.2241547610599659,7.828133777422018,0.4175202937465982,1.7866089325684826,67.71428571428571,11.571428571428571,0.1457373700001032,9.670629073670543,0.4295736981661351,1.223589763441317,0.7848639455782314,0.1964809909082354,2.9694837160162235,106.14285714285714,1.150081805344963,41.71428571428572,1.7777514748102985,65.71428571428571,0.1113800957203437,0.4709296870277151,1.043370361606955,0.1915436893792073,0.343015873015873,1.706977088899771,0.1857915105794428,7.299789664651128,0.4506916137721091,1.0059958682041252,0.1046455653112943,2.355123780808652,0.3826393489551383,1.6043088062927382,,
400944996,2017,7,Buffalo,Northern Illinois,13.0,14.0,fbs,fbs,1276.0,1494.0,False,1.0,Northern Illinois,Buffalo,69.42857142857143,12.0,0.2351713611189936,16.782491249056275,0.4285888340145007,1.270437223805674,0.7668831168831168,0.1971073241208709,2.7138676294969395,103.71428571428572,0.8018673895890644,31.428571428571427,1.3889171891327063,44.16666666666666,0.2137146546265667,0.4788269647053376,1.1350533524753834,0.2682135072511746,0.3056423338566195,1.756655508410082,0.0750594025480471,3.5750395764917604,0.3711999125669076,0.952017141541161,0.4599623811372069,13.886608100639169,0.4759960185624637,1.648989532586255,77.71428571428571,12.285714285714286,0.1478033795215974,12.027499290304853,0.4530381024969895,1.0623337092775305,0.8469387755102041,0.1483818661391329,3.281090698440196,164.57142857142858,1.1314385546648944,56.71428571428572,1.129208906478503,55.57142857142857,0.0330849182203986,0.4826447752762336,0.810105879207833,0.4520450457558655,0.384382769125957,1.8605169795540453,0.1898331429856562,9.504635489602878,0.477696327117735,0.9070129134431748,0.0459948516041695,3.0515486762260062,0.3633254163734459,1.549115360866985,Northern Illinois,65.57142857142857,13.0,0.1033000042530384,5.327506813919259,0.3982498851882677,1.217925443727656,0.8476190476190476,0.2131995793486476,2.43245037628578,88.14285714285714,0.8342140721022709,30.714285714285715,1.0723840744027078,36.42857142857143,0.0059819223868808,0.4698286210471085,0.9172289373445704,0.3262585187543713,0.2613760209668138,2.379779414098365,-0.0006226912837914,0.2140756426232216,0.3810255019882348,0.884513384739582,0.2955122436953366,5.646734922454563,0.4227655677655678,1.6864570132857943,68.71428571428571,13.428571428571429,0.1057804610222122,-0.3979315810420199,0.3493301393141838,1.3396957474011597,0.5218253968253969,0.3266447672934657,1.9260973243695116,72.71428571428571,1.0982682356017055,31.285714285714285,5.993873007443924,36.285714285714285,-0.1189857125415059,0.3637793430898108,0.9578563956746544,0.3426607284768276,0.307031658817373,1.8795335612419284,0.4649505075593095,1.600478606843438,0.3719203017496725,1.863802783494623,0.0303057417058201,-1.2290730224679225,0.2963914656771799,1.600311863405306,,
400944997,2017,7,Bowling Green,Ohio,30.0,48.0,fbs,fbs,1205.0,1377.0,False,18.0,Ohio,Bowling Green,73.85714285714286,13.0,0.0449455484961805,4.307137768012472,0.3952090082087635,1.2460831080605204,0.4798185941043084,0.2222642000421511,2.73816637105861,103.71428571428572,1.2005530735363286,45.0,1.1961014152622982,44.57142857142857,-0.0990895620559429,0.4018093789970625,0.9457051197162392,0.3081509076685633,0.3821977303507215,1.8031209537347272,0.044042289956651,3.3932936762771027,0.3697302207565763,1.0561422977897987,0.0357008045349752,1.494117525684451,0.3864234064891959,1.5908530368632685,75.85714285714286,12.571428571428571,0.2998426763767909,22.640076782834974,0.5088360657092338,1.2589781944858884,0.7996598639455782,0.1883994335625489,3.3185021446592278,135.0,1.3915581312084198,56.285714285714285,1.2009959937813208,46.85714285714285,0.1901709591640724,0.5313013121151293,1.0487884292216745,0.5697950540749642,0.4655723006746024,1.8014996278547115,0.2199422922564183,9.015369964360564,0.4994005421717559,1.0170223160660978,0.392213708944885,13.93896578434337,0.5050320770461967,1.6006618107671622,Ohio,65.71428571428571,12.857142857142858,0.2827320917313979,18.191821872006464,0.489184212288761,1.2573132819450945,0.769047619047619,0.2437709824451346,2.886523612919902,111.42857142857144,1.217352097577604,46.285714285714285,1.7496683488926326,64.57142857142857,0.2312451230812144,0.5393202762517664,1.057872994257704,0.4092558725539347,0.3804209799861974,1.9051209020960704,0.2564921773998429,10.342744391045915,0.4883050391845759,1.0172987220159997,0.3298580720618306,8.126822047405104,0.4653240542828643,1.5606936486398035,75.28571428571429,13.0,0.061839825967598,5.759077642705648,0.3763805638805638,1.200431028437238,0.6163265306122448,0.2514322404470187,2.331385565720541,71.85714285714286,0.8096206275024009,24.428571428571427,0.8031161595201004,23.285714285714285,0.0002709528605925,0.4134176190848006,1.0688441999103655,0.1357085867823912,0.304781185248371,1.368876581409459,-0.0217612721282419,-0.5034865538811879,0.3391508126976106,1.079575840328377,0.1439776848299429,6.772713743752701,0.3810706258363287,1.3809312265572635,,
400944998,2017,7,Central Michigan,Toledo,10.0,30.0,fbs,fbs,1233.0,1568.0,False,20.0,Toledo,Central Michigan,77.42857142857143,15.0,0.0400844277345885,2.7163885827594205,0.3880860599466896,1.2531078628154948,0.8377551020408164,0.2652114687375252,1.7714935195878936,65.0,0.8263211394660708,28.142857142857142,0.6570767491949759,23.857142857142858,-0.0289243670390199,0.4267537126167022,1.0509352382703456,0.1492006507886696,0.3068237926346179,1.7940021745822254,-0.0921760456498306,-2.044616545431257,0.3620686662169679,0.8995968747872408,0.1438719786879876,5.241481994923328,0.4020135759266193,1.5670619248391005,73.57142857142857,15.0,0.1331504502343192,9.634882801806963,0.4185553052797805,1.1246650506500646,0.5833333333333334,0.1811101709938919,2.932495260658051,112.14285714285714,0.9199850444617886,35.285714285714285,1.204481898522596,46.57142857142857,0.0918990995674581,0.4630581937060147,0.9654641225902664,0.2183303140308788,0.3070602330000826,1.6547440028571925,0.1076972641966529,4.188670704708666,0.4173090295764714,0.8912961291416852,0.2423212191914193,6.435411764124611,0.4041795210323597,1.620390231085937,Toledo,72.0,12.714285714285714,0.1843180128697971,13.475198657587288,0.4376194342199387,1.2546299291013587,0.5807823129251701,0.2125322483690518,2.974037409240784,103.57142857142856,1.1775966517808658,40.285714285714285,1.5408928333221712,48.85714285714285,0.1098201463317263,0.4520109062371648,1.1256312389280243,0.3367532377844896,0.3968868600071607,1.5114327588918477,0.0977121873314656,3.172527950010217,0.397517603074991,1.0385977636163477,0.336394115210914,11.161531842664262,0.4482461982461982,1.6596318591595938,68.42857142857143,13.0,0.2242675770303924,16.212993486306875,0.4419407947726632,1.23196479361071,0.4659863945578231,0.227305849742273,2.9532716326604755,118.14285714285714,1.3441917325223314,51.0,1.977115754084581,75.71428571428571,0.1083903623366126,0.4821989978466747,1.0400294133131018,0.500670592823966,0.3735837552444286,1.9488130099490295,0.2219690562619698,9.627908398691511,0.4581985726879082,1.0451276202043145,0.2053261315605803,7.192757897216886,0.3862558133301167,1.626959335666587,,
