id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner
401234616,2020,7,Wake Forest,Virginia,40,23,fbs,fbs,1503.0,1552.0,False,-17,Wake Forest
401237112,2020,7,Mississippi State,Texas A&M,14,28,fbs,fbs,1532.0,1607.0,False,14,Texas A&M
401250215,2020,7,Georgia Southern,UMass,41,0,fbs,fbs,1453.0,955.0,False,-41,Georgia Southern
401207150,2020,7,Middle Tennessee,North Texas,35,52,fbs,fbs,1251.0,1230.0,False,17,North Texas
401249652,2020,7,Stephen F. Austin,Angelo State,31,12,fcs,ii,,,False,-19,Stephen F. Austin
401207149,2020,7,Louisiana Tech,Marshall,17,35,fbs,fbs,1472.0,1557.0,False,18,Marshall
401234612,2020,7,Florida State,North Carolina,31,28,fbs,fbs,1382.0,1678.0,False,-3,Florida State
401237107,2020,7,Alabama,Georgia,41,24,fbs,fbs,2000.0,1919.0,False,-17,Alabama
401236382,2020,7,Missouri State,Central Arkansas,24,33,fcs,fcs,,,False,9,Central Arkansas
401234609,2020,7,Virginia Tech,Boston College,40,14,fbs,fbs,1619.0,1512.0,False,-26,Virginia Tech
401240642,2020,8,Appalachian State,Arkansas State,45,17,fbs,fbs,1665.0,1369.0,False,-28,Appalachian State
401250783,2020,8,Florida International,Jacksonville State,10,19,fbs,fcs,,,False,9,Jacksonville State
401212479,2020,8,South Florida,Tulsa,13,42,fbs,fbs,1186.0,1460.0,False,29,Tulsa
401238036,2020,8,UAB,Louisiana,20,24,fbs,fbs,1502.0,1654.0,False,4,Louisiana
401247297,2020,8,Wisconsin,Illinois,45,7,fbs,fbs,1847.0,1441.0,False,-38,Wisconsin
401207154,2020,8,Charlotte,UTEP,38,28,fbs,fbs,1446.0,1148.0,False,-10,Charlotte
401212516,2020,8,Memphis,Temple,41,29,fbs,fbs,1702.0,1408.0,False,-12,Memphis
401234619,2020,8,Louisville,Florida State,48,16,fbs,fbs,1405.0,1387.0,False,-32,Louisville
401236011,2020,8,TCU,Oklahoma,14,33,fbs,fbs,1588.0,1763.0,False,19,Oklahoma
401237115,2020,8,Ole Miss,Auburn,28,35,fbs,fbs,1513.0,1729.0,False,7,Auburn
401240116,2020,8,Army,Mercer,49,3,fbs,fcs,,,False,-46,Army
401247293,2020,8,Ohio State,Nebraska,52,17,fbs,fbs,2079.0,1568.0,False,-35,Ohio State
401234621,2020,8,North Carolina,NC State,48,21,fbs,fbs,1673.0,1432.0,False,-27,North Carolina
401234618,2020,8,Clemson,Syracuse,47,21,fbs,fbs,2194.0,1370.0,False,-26,Clemson
401247299,2020,8,Michigan State,Rutgers,27,38,fbs,fbs,1551.0,1229.0,False,11,Rutgers
401236010,2020,8,Kansas State,Kansas,55,14,fbs,fbs,1647.0,1156.0,False,-41,Kansas State
401215316,2020,8,Coastal Carolina,Georgia Southern,28,14,fbs,fbs,1460.0,1508.0,False,-14,Coastal Carolina
401207160,2020,8,Liberty,Southern Mississippi,56,35,fbs,fbs,1499.0,1321.0,False,-21,Liberty
401248039,2020,8,Stephen F. Austin,Abilene Christian,35,32,fcs,fcs,,,True,-3,Stephen F. Austin
401212524,2020,8,UCF,Tulane,51,34,fbs,fbs,1737.0,1565.0,False,-17,UCF
401207156,2020,8,Marshall,Florida Atlantic,20,9,fbs,fbs,1592.0,1679.0,False,-11,Marshall
401239871,2020,8,Eastern Kentucky,Central Arkansas,31,28,fcs,fcs,,,False,-3,Eastern Kentucky
401236008,2020,8,Texas,Baylor,27,16,fbs,fbs,1783.0,1734.0,False,-11,Texas
401236009,2020,8,Oklahoma State,Iowa State,24,21,fbs,fbs,1688.0,1664.0,False,-3,Oklahoma State
401247295,2020,8,Indiana,Penn State,36,35,fbs,fbs,1573.0,1827.0,False,-1,Indiana
401237114,2020,8,Tennessee,Alabama,17,48,fbs,fbs,1518.0,2030.0,False,31,Alabama
401234623,2020,8,Wake Forest,Virginia Tech,23,16,fbs,fbs,1545.0,1673.0,False,-7,Wake Forest
401207158,2020,8,Rice,Middle Tennessee,34,40,fbs,fbs,1307.0,1208.0,False,6,Middle Tennessee
401247296,2020,8,Purdue,Iowa,24,20,fbs,fbs,1492.0,1783.0,False,-4,Purdue
401212552,2020,8,Navy,Houston,21,37,fbs,fbs,1381.0,1513.0,False,16,Houston
401234622,2020,8,Pittsburgh,Notre Dame,3,45,fbs,fbs,1496.0,1893.0,False,42,Notre Dame
401207102,2020,8,Western Kentucky,Chattanooga,13,10,fbs,fcs,,,False,-3,Western Kentucky
401215317,2020,8,Troy,Georgia State,34,36,fbs,fbs,1419.0,1350.0,False,2,Georgia State
401237122,2020,8,Missouri,Kentucky,20,10,fbs,fbs,1565.0,1734.0,False,-10,Missouri
401234617,2020,8,Boston College,Georgia Tech,48,27,fbs,fbs,1458.0,1252.0,False,-21,Boston College
401236012,2020,8,Texas Tech,West Virginia,34,27,fbs,fbs,1499.0,1525.0,False,-7,Texas Tech
401250784,2020,8,South Alabama,Louisiana Monroe,38,14,fbs,fbs,1222.0,1072.0,False,-24,South Alabama
401248998,2020,8,Nevada,Wyoming,37,34,fbs,fbs,1297.0,1545.0,False,-3,Nevada
401237118,2020,8,LSU,South Carolina,52,24,fbs,fbs,1961.0,1587.0,False,-28,LSU
401248997,2020,8,Boise State,Utah State,42,13,fbs,fbs,1638.0,1428.0,False,-29,Boise State
401247298,2020,8,Northwestern,Maryland,43,3,fbs,fbs,1495.0,1290.0,False,-40,Northwestern
401248994,2020,8,Fresno State,Hawai'i,19,34,fbs,fbs,1483.0,1465.0,False,15,Hawai'i
401247294,2020,8,Minnesota,Michigan,24,49,fbs,fbs,1703.0,1801.0,False,25,Michigan
401234620,2020,8,Miami,Virginia,19,14,fbs,fbs,1673.0,1510.0,False,-5,Miami
401207157,2020,8,UT San Antonio,Louisiana Tech,27,26,fbs,fbs,1255.0,1437.0,False,-1,UT San Antonio
401212488,2020,8,SMU,Cincinnati,13,42,fbs,fbs,1612.0,1706.0,False,29,Cincinnati
401240998,2020,8,BYU,Texas State,52,14,fbs,fbs,1833.0,1211.0,False,-38,BYU
401248996,2020,8,San Diego State,UNLV,34,6,fbs,fbs,1579.0,1285.0,False,-28,San Diego State
401248993,2020,8,San José State,Air Force,17,6,fbs,fbs,1352.0,1711.0,False,-11,San José State
401215321,2020,9,Georgia Southern,South Alabama,24,17,fbs,fbs,1475.0,1265.0,False,-7,Georgia Southern
401249000,2020,9,Fresno State,Colorado State,38,17,fbs,fbs,1446.0,1409.0,False,-21,Fresno State
401247675,2020,9,Southern Illinois,Southeast Missouri State,20,17,fcs,fcs,,,False,-3,Southern Illinois
401247302,2020,9,Maryland,Minnesota,45,44,fbs,fbs,1202.0,1648.0,False,-1,Maryland
401212533,2020,9,Tulsa,East Carolina,34,30,fbs,fbs,1507.0,1254.0,False,-4,Tulsa
401249001,2020,9,Wyoming,Hawai'i,31,7,fbs,fbs,1541.0,1502.0,False,-24,Wyoming
401236015,2020,9,West Virginia,Kansas State,37,10,fbs,fbs,1514.0,1703.0,False,-27,West Virginia
401234629,2020,9,Syracuse,Wake Forest,14,38,fbs,fbs,1385.0,1562.0,False,24,Wake Forest
401212517,2020,9,Tulane,Temple,38,3,fbs,fbs,1544.0,1408.0,False,-35,Tulane
401234624,2020,9,Clemson,Boston College,34,28,fbs,fbs,2179.0,1487.0,False,-6,Clemson
401236014,2020,9,Kansas,Iowa State,22,52,fbs,fbs,1100.0,1663.0,False,30,Iowa State
401247305,2020,9,Michigan,Michigan State,24,27,fbs,fbs,1856.0,1495.0,False,3,Michigan State
401215318,2020,9,Georgia State,Coastal Carolina,0,51,fbs,fbs,1357.0,1493.0,False,51,Coastal Carolina
401207162,2020,9,Florida Atlantic,UT San Antonio,24,3,fbs,fbs,1652.0,1261.0,False,-21,Florida Atlantic
401247301,2020,9,Illinois,Purdue,24,31,fbs,fbs,1384.0,1504.0,False,7,Purdue
401237117,2020,9,Kentucky,Georgia,3,14,fbs,fbs,1704.0,1889.0,False,11,Georgia
401212543,2020,9,Cincinnati,Memphis,49,10,fbs,fbs,1775.0,1702.0,False,-39,Cincinnati
401212538,2020,9,Houston,UCF,21,44,fbs,fbs,1538.0,1758.0,False,23,UCF
401248073,2020,9,Mercer,Abilene Christian,17,20,fcs,fcs,,,False,3,Abilene Christian
401207166,2020,9,Southern Mississippi,Rice,6,30,fbs,fbs,1289.0,1289.0,False,24,Rice
401250213,2020,9,Stephen F. Austin,Western State,64,7,fcs,ii,,,False,-57,Stephen F. Austin
401215320,2020,9,Arkansas State,Troy,10,38,fbs,fbs,1330.0,1412.0,False,28,Troy
401234626,2020,9,Georgia Tech,Notre Dame,13,31,fbs,fbs,1223.0,1966.0,False,18,Notre Dame
401236013,2020,9,Baylor,TCU,23,33,fbs,fbs,1718.0,1559.0,False,10,TCU
401237121,2020,9,Auburn,LSU,48,11,fbs,fbs,1726.0,1992.0,False,-37,Auburn
401247303,2020,9,Iowa,Northwestern,20,21,fbs,fbs,1771.0,1583.0,False,1,Northwestern
401247300,2020,9,Rutgers,Indiana,21,37,fbs,fbs,1285.0,1581.0,False,16,Indiana
401207163,2020,9,Louisiana Tech,UAB,37,34,fbs,fbs,1431.0,1505.0,False,-3,Louisiana Tech
401237123,2020,9,Vanderbilt,Ole Miss,21,54,fbs,fbs,1211.0,1516.0,False,33,Ole Miss
401236017,2020,9,Oklahoma State,Texas,34,41,fbs,fbs,1689.0,1799.0,False,7,Texas
401234627,2020,9,Louisville,Virginia Tech,35,42,fbs,fbs,1490.0,1656.0,False,7,Virginia Tech
401215319,2020,9,Louisiana Monroe,Appalachian State,13,31,fbs,fbs,1029.0,1704.0,False,18,Appalachian State
401239873,2020,9,Central Arkansas,Missouri Western,52,10,fcs,ii,,,False,-42,Central Arkansas
401248999,2020,9,Air Force,Boise State,30,49,fbs,fbs,1661.0,1690.0,False,19,Boise State
401234625,2020,9,Duke,Charlotte,53,19,fbs,fbs,1383.0,1443.0,False,-34,Duke
401237119,2020,9,Alabama,Mississippi State,41,0,fbs,fbs,2056.0,1507.0,False,-41,Alabama
401249003,2020,9,New Mexico,San José State,21,38,fbs,fbs,1230.0,1402.0,False,17,San José State
401247306,2020,9,Penn State,Ohio State,25,38,fbs,fbs,1819.0,2115.0,False,13,Ohio State
