id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner
401328607,2021,3,Lindenwood,Kentucky Wesleyan,56,34,ii,ii,,,False,-22,Lindenwood
401329376,2021,3,Central Oklahoma,Missouri Southern State,10,14,ii,ii,,,False,4,Missouri Southern State
401329406,2021,3,Fort Hays State,Lincoln (MO),72,0,ii,ii,,,False,-72,Fort Hays State
401329452,2021,3,West Texas A&M,Western New Mexico,42,14,ii,ii,,,False,-28,West Texas A&M
401319455,2021,3,New Mexico State,South Carolina State,43,35,fbs,fcs,,,False,-8,New Mexico State
401328101,2021,3,Weber State,James Madison,24,37,fcs,fcs,,,False,13,James Madison
401328029,2021,3,Cal Poly,South Dakota,14,48,fcs,fcs,,,False,34,South Dakota
401329306,2021,3,Chadron State,South Dakota Mines,31,20,ii,ii,,,False,-11,Chadron State
401287903,2021,3,Boise State,Oklahoma State,20,21,fbs,fbs,1679.0,1661.0,False,1,Oklahoma State
401329025,2021,3,Adams State,Western State,10,24,ii,ii,,,False,14,Western State
401332019,2021,3,Simon Fraser,Central Washington,14,36,ii,ii,,,False,22,Central Washington
401309853,2021,3,Arizona,Northern Arizona,19,21,fbs,fcs,,,False,2,Northern Arizona
401327979,2021,3,UC Davis,Utah Tech,60,27,fcs,fcs,,,False,-33,UC Davis
401309854,2021,3,BYU,Arizona State,27,17,fbs,fbs,1814.0,1670.0,False,-10,BYU
401287906,2021,3,UNLV,Iowa State,3,48,fbs,fbs,1229.0,1776.0,False,45,Iowa State
401309855,2021,3,UCLA,Fresno State,37,40,fbs,fbs,1630.0,1564.0,False,3,Fresno State
401310705,2021,3,Hawai'i,San José State,13,17,fbs,fbs,1343.0,1469.0,False,4,San José State
401282208,2021,4,Appalachian State,Marshall,31,30,fbs,fbs,1664.0,1616.0,False,-1,Appalachian State
401328626,2021,4,Arkansas-Pine Bluff,Alcorn State,38,39,fcs,fcs,,,False,1,Alcorn State
401282204,2021,4,Charlotte,Middle Tennessee,42,39,fbs,fbs,1338.0,1276.0,False,-3,Charlotte
401282638,2021,4,Virginia,Wake Forest,17,37,fbs,fbs,1543.0,1609.0,False,20,Wake Forest
401344143,2021,4,Harvard,Brown,49,17,fcs,fcs,,,False,-32,Harvard
401282637,2021,4,Syracuse,Liberty,24,21,fbs,fbs,1420.0,1606.0,False,-3,Syracuse
401310707,2021,4,Fresno State,UNLV,38,30,fbs,fbs,1573.0,1166.0,False,-8,Fresno State
401310706,2021,4,Utah State,Boise State,3,27,fbs,fbs,1364.0,1677.0,False,24,Boise State
401282644,2021,4,Pittsburgh,New Hampshire,77,7,fbs,fcs,,,False,-70,Pittsburgh
401282088,2021,4,Vanderbilt,Georgia,0,62,fbs,fbs,1222.0,1938.0,False,62,Georgia
401329212,2021,4,Shepherd,Kutztown,29,37,ii,ii,,,False,8,Kutztown
401329386,2021,4,Glenville State,Wheeling Jesuit,10,27,ii,ii,,,False,17,Wheeling Jesuit
401329434,2021,4,Notre Dame College,West Virginia State,38,14,ii,ii,,,False,-24,Notre Dame College
401332011,2021,4,Kentucky Wesleyan,William Jewell College,41,21,ii,ii,,,False,-20,Kentucky Wesleyan
401282086,2021,4,Boston College,Missouri,41,34,fbs,fbs,1530.0,1510.0,False,-7,Boston College
401282085,2021,4,Mississippi State,LSU,25,28,fbs,fbs,1540.0,1694.0,False,3,LSU
401331762,2021,4,Edinboro,California (PA),12,20,ii,ii,,,False,8,California (PA)
401329635,2021,4,UVA-Wise,Carson-Newman,33,7,ii,ii,,,False,-26,UVA-Wise
401328608,2021,4,Findlay,Lindenwood,16,28,ii,ii,,,False,12,Lindenwood
401282206,2021,4,Central Michigan,Florida International,31,27,fbs,fbs,1378.0,1283.0,False,-4,Central Michigan
401344440,2021,4,American International,Bentley,27,35,ii,ii,,,False,8,Bentley
401282805,2021,4,Northwestern,Ohio,35,6,fbs,fbs,1547.0,1407.0,False,-29,Northwestern
401282792,2021,4,Minnesota,Bowling Green,10,14,fbs,fbs,1648.0,1020.0,False,4,Bowling Green
401282645,2021,4,Virginia Tech,Richmond,21,10,fbs,fcs,,,False,-11,Virginia Tech
401282707,2021,4,Wisconsin,Notre Dame,13,41,fbs,fbs,1763.0,1774.0,True,28,Notre Dame
401301010,2021,4,Temple,Wagner,41,7,fbs,fcs,,,False,-34,Temple
401308834,2021,4,Army,Miami (OH),23,10,fbs,fbs,1639.0,1376.0,False,-13,Army
401282817,2021,4,Penn State,Villanova,38,17,fbs,fcs,,,False,-21,Penn State
401287910,2021,4,TCU,SMU,34,42,fbs,fbs,1644.0,1545.0,False,8,SMU
401328587,2021,4,Incarnate Word,McNeese,31,0,fcs,fcs,,,False,-31,Incarnate Word
401328304,2021,4,St Francis (PA),Norfolk State,16,28,fcs,fcs,,,False,12,Norfolk State
401334821,2021,4,Davidson,San Diego,28,16,fcs,fcs,,,False,-12,Davidson
401328249,2021,4,Yale,Cornell,23,17,fcs,fcs,,,False,-6,Yale
401328157,2021,4,Robert Morris,Howard,22,16,fcs,fcs,,,False,-6,Robert Morris
401287911,2021,4,Texas,Texas Tech,70,35,fbs,fbs,1840.0,1566.0,False,-35,Texas
401282642,2021,4,Miami,Central Connecticut,69,0,fbs,fcs,,,False,-69,Miami
401334775,2021,4,WV Wesleyan,West Liberty,0,31,ii,ii,,,False,31,West Liberty
401327956,2021,4,Lincoln (PA),Shaw,6,41,ii,ii,,,False,35,Shaw
401329040,2021,4,Minnesota St-Moorhead,Upper Iowa,33,28,ii,ii,,,False,-5,Minnesota St-Moorhead
401329174,2021,4,Concordia-St. Paul,Southwest Minnesota State,24,34,ii,ii,,,False,10,Southwest Minnesota State
401329182,2021,4,Shippensburg,Bloomsburg,51,7,ii,ii,,,False,-44,Shippensburg
401329193,2021,4,Gannon,Clarion,56,21,ii,ii,,,False,-35,Gannon
401329203,2021,4,Mercyhurst,Indiana (PA),13,48,ii,ii,,,False,35,Indiana (PA)
401328018,2021,4,Johnson C Smith,Virginia Union,7,43,ii,ii,,,False,36,Virginia Union
401328171,2021,4,St. Augustine's,Chowan,12,59,ii,ii,,,False,47,Chowan
401328715,2021,4,Ashland,Quincy,63,23,ii,ii,,,False,-40,Ashland
401328925,2021,4,New Haven,Southern Connecticut State,38,9,ii,ii,,,False,-29,New Haven
401328938,2021,4,Michigan Tech,Grand Valley State,21,44,ii,ii,,,False,23,Grand Valley State
401328969,2021,4,Northwood (MI),Northern Michigan,37,20,ii,ii,,,False,-17,Northwood (MI)
401328993,2021,4,Shorter,West Georgia,0,56,ii,ii,,,False,56,West Georgia
401329010,2021,4,Erskine,North Greenville,7,38,ii,ii,,,False,31,North Greenville
401329709,2021,4,Indianapolis,Ohio Dominican,16,19,ii,ii,,,False,3,Ohio Dominican
401330257,2021,4,St. Anselm,Franklin Pierce,42,7,ii,ii,,,False,-35,St. Anselm
401332025,2021,4,Alderson-Broaddus,Charleston (WV),7,69,ii,ii,,,False,62,Charleston (WV)
401334761,2021,4,Concord,Frostburg State,23,42,ii,ii,,,False,19,Frostburg State
401334769,2021,4,UNC Pembroke,Fairmont State,27,30,ii,ii,,,False,3,Fairmont State
401286301,2021,4,Coastal Carolina,UMass,53,3,fbs,fbs,1654.0,1005.0,False,-50,Coastal Carolina
401328528,2021,4,Drake,Valparaiso,21,24,fcs,fcs,,,False,3,Valparaiso
401328239,2021,4,Columbia,Georgetown,35,24,fcs,fcs,,,False,-11,Columbia
401328338,2021,4,Indiana State,South Dakota State,0,44,fcs,fcs,,,False,44,South Dakota State
401328471,2021,4,Colgate,Lehigh,30,3,fcs,fcs,,,False,-27,Colgate
401328487,2021,4,Monmouth,Holy Cross,15,45,fcs,fcs,,,False,30,Holy Cross
401332052,2021,4,Duquesne,Virginia Lynchburg,56,7,fcs,,,,False,-49,Duquesne
401328499,2021,4,St. Thomas (MN),Butler,36,0,fcs,fcs,,,False,-36,St. Thomas (MN)
401328507,2021,4,Dayton,Presbyterian College,63,43,fcs,fcs,,,False,-20,Dayton
401344330,2021,4,Princeton,Stetson,63,0,fcs,fcs,,,False,-63,Princeton
401328263,2021,4,Dartmouth,Sacred Heart,41,3,fcs,fcs,,,False,-38,Dartmouth
401328567,2021,4,VMI,Wofford,31,23,fcs,fcs,,,False,-8,VMI
401327927,2021,4,Winston-Salem,Elizabeth City State,14,19,ii,ii,,,False,5,Elizabeth City State
401332329,2021,4,Tusculum,Newberry,19,24,ii,ii,,,False,5,Newberry
401309554,2021,4,Western Michigan,San José State,23,3,fbs,fbs,1445.0,1467.0,False,-20,Western Michigan
401329343,2021,4,Central Missouri State,Nebraska-Kearney,28,31,ii,ii,,,False,3,Nebraska-Kearney
401309557,2021,4,Eastern Michigan,Texas State,59,21,fbs,fbs,1383.0,1290.0,False,-38,Eastern Michigan
401329468,2021,4,Washburn,Missouri Western,47,41,ii,ii,,,False,-6,Washburn
401329445,2021,4,Lincoln (MO),Northeastern State,48,49,ii,ii,,,False,1,Northeastern State
401309555,2021,4,Ball State,Toledo,12,22,fbs,fbs,1408.0,1401.0,False,10,Toledo
401328289,2021,4,Delaware State,Merrimack,10,47,fcs,fcs,,,False,37,Merrimack
401328184,2021,4,Elon,William & Mary,31,34,fcs,fcs,,,False,3,William & Mary
401328555,2021,4,Furman,Mercer,3,24,fcs,fcs,,,False,21,Mercer
401328414,2021,4,Tennessee Tech,Eastern Illinois,14,28,fcs,fcs,,,False,14,Eastern Illinois
401309556,2021,4,Northern Illinois,Maine,41,14,fbs,fcs,,,False,-27,Northern Illinois
401309861,2021,4,Utah,Washington State,24,13,fbs,fbs,1635.0,1422.0,False,-11,Utah
401329377,2021,4,Northwest Missouri State,Central Oklahoma,38,0,ii,ii,,,False,-38,Northwest Missouri State
401329026,2021,4,Black Hills State,Adams State,51,48,ii,ii,,,False,-3,Black Hills State
401329060,2021,4,University of Mary,Winona State,38,48,ii,ii,,,False,10,Winona State
401329087,2021,4,Kentucky State,Benedict College,34,28,ii,ii,,,False,-6,Kentucky State
401329144,2021,4,Bemidji State,Augustana (SD),24,52,ii,ii,,,False,28,Augustana (SD)
401329307,2021,4,Colorado Mesa,Chadron State,24,17,ii,ii,,,False,-7,Colorado Mesa
401329338,2021,4,Western State,Fort Lewis,42,0,ii,ii,,,False,-42,Western State
401329407,2021,4,Missouri Southern State,Fort Hays State,21,42,ii,ii,,,False,21,Fort Hays State
401328725,2021,4,Ferris State,Davenport,38,0,ii,ii,,,False,-38,Ferris State
401328709,2021,4,Tiffin,Truman State,35,38,ii,ii,,,False,3,Truman State
401328494,2021,4,Southern Nazarene,Southeastern Oklahoma,10,31,ii,ii,,,False,21,Southeastern Oklahoma
401328076,2021,4,Northern Colorado,Northern Arizona,17,10,fcs,fcs,,,False,-7,Northern Colorado
401328058,2021,4,Idaho State,Sacramento State,21,23,fcs,fcs,,,False,2,Sacramento State
401328030,2021,4,Montana,Cal Poly,39,7,fcs,fcs,,,False,-32,Montana
401327990,2021,4,Eastern Kentucky,Austin Peay,35,27,fcs,fcs,,,False,-8,Eastern Kentucky
401328667,2021,4,Jackson State,Delta State,24,17,fcs,ii,,,False,-7,Jackson State
401328562,2021,4,Samford,East Tennessee State,48,55,fcs,fcs,,,False,7,East Tennessee State
401328429,2021,4,Southeast Missouri State,Tennessee State,47,14,fcs,fcs,,,False,-33,Southeast Missouri State
401328329,2021,4,Southern Illinois,Illinois State,35,17,fcs,fcs,,,False,-18,Southern Illinois
401328270,2021,4,Lafayette,Pennsylvania,24,14,fcs,fcs,,,False,-10,Lafayette
401282643,2021,4,NC State,Clemson,27,21,fbs,fbs,1532.0,1907.0,False,-6,NC State
401282082,2021,4,Arkansas,Texas A&M,20,10,fbs,fbs,1638.0,1817.0,True,-10,Arkansas
401282756,2021,4,Iowa,Colorado State,24,14,fbs,fbs,1883.0,1426.0,False,-10,Iowa
401282775,2021,4,Michigan,Rutgers,20,13,fbs,fbs,1824.0,1536.0,False,-7,Michigan
401310709,2021,4,San Diego State,Towson,48,21,fbs,fcs,,,False,-27,San Diego State
401287907,2021,4,Baylor,Iowa State,31,29,fbs,fbs,1585.0,1839.0,False,-2,Baylor
401282716,2021,4,Purdue,Illinois,13,9,fbs,fbs,1570.0,1339.0,False,-4,Purdue
401282765,2021,4,Maryland,Kent State,37,16,fbs,fbs,1397.0,1386.0,False,-21,Maryland
401286190,2021,4,Connecticut,Wyoming,22,24,fbs,fbs,1006.0,1634.0,False,2,Wyoming
401282213,2021,4,Memphis,UT San Antonio,28,31,fbs,fbs,1552.0,1470.0,False,3,UT San Antonio
401282640,2021,4,Florida State,Louisville,23,31,fbs,fbs,1345.0,1527.0,False,8,Louisville
401282639,2021,4,Duke,Kansas,52,33,fbs,fbs,1322.0,1080.0,False,-19,Duke
401327917,2021,4,Livingstone,Bowie State,0,49,ii,ii,,,False,49,Bowie State
401282083,2021,4,Auburn,Georgia State,34,24,fbs,fbs,1729.0,1288.0,False,-10,Auburn
401329421,2021,4,Millersville,West Chester,14,42,ii,ii,,,False,28,West Chester
401328683,2021,4,Hillsdale,Missouri S&T,38,31,ii,ii,,,False,-7,Hillsdale
401327998,2021,4,Jacksonville State,UT Martin,31,34,fcs,fcs,,,False,3,UT Martin
401328146,2021,4,Nicholls,North Alabama,31,14,fcs,fcs,,,False,-17,Nicholls
401328227,2021,4,Stony Brook,Fordham,14,31,fcs,fcs,,,False,17,Fordham
401327969,2021,4,Central Arkansas,Sam Houston State,35,45,fcs,fcs,,,False,10,Sam Houston State
401346619,2021,4,Alabama A&M,Tuskegee,45,35,fcs,ii,,,False,-10,Alabama A&M
401328663,2021,4,Prairie View,Grambling,24,10,fcs,fcs,,,False,-14,Prairie View
401328066,2021,4,Portland State,Montana State,17,30,fcs,fcs,,,False,13,Montana State
401301011,2021,4,Tulsa,Arkansas State,41,34,fbs,fbs,1510.0,1257.0,False,-7,Tulsa
401328978,2021,4,Wayne State (MI),Saginaw Valley,21,41,ii,ii,,,False,20,Saginaw Valley
401328947,2021,4,Savannah State,Morehouse,29,10,ii,ii,,,False,-19,Savannah State
401328698,2021,4,Lake Erie College,Southwest Baptist,20,28,ii,ii,,,False,8,Southwest Baptist
401329120,2021,4,Allen,Fort Valley State,20,56,ii,ii,,,False,36,Fort Valley State
401282209,2021,4,Old Dominion,Buffalo,34,35,fbs,fbs,1206.0,1563.0,False,1,Buffalo
401347706,2021,4,Stonehill,Assumption,27,26,ii,ii,,,False,-1,Stonehill
401329271,2021,4,Seton Hill College,Slippery Rock,17,41,ii,ii,,,False,24,Slippery Rock
401329139,2021,4,Edward Waters,Lane,35,45,ii,ii,,,False,10,Lane
401329333,2021,4,South Dakota Mines,Colorado State-Pueblo,7,49,ii,ii,,,False,42,Colorado State-Pueblo
401329653,2021,4,Lenoir-Rhyne,Mars Hill,31,16,ii,ii,,,False,-15,Lenoir-Rhyne
401309610,2021,4,Georgia Southern,Louisiana,20,28,fbs,fbs,1382.0,1693.0,False,8,Louisiana
401309858,2021,4,Stanford,UCLA,24,35,fbs,fbs,1515.0,1621.0,False,11,UCLA
401329662,2021,4,Lock Haven,East Stroudsburg,21,45,ii,ii,,,False,24,East Stroudsburg
401301007,2021,4,East Carolina,Charleston Southern,31,28,fbs,fcs,,,False,-3,East Carolina
401328387,2021,4,Youngstown State,Western Illinois,35,38,fcs,fcs,,,False,3,Western Illinois
401328126,2021,4,Gardner-Webb,Western Carolina,52,34,fcs,fcs,,,False,-18,Gardner-Webb
401328514,2021,4,Marist,Bryant,17,34,fcs,fcs,,,False,17,Bryant
401328617,2021,4,Alabama State,Bethune-Cookman,38,24,fcs,fcs,,,False,-14,Alabama State
401328152,2021,4,North Carolina A&T,North Carolina Central,37,14,fcs,fcs,,,False,-23,North Carolina A&T
401282210,2021,4,Rice,Texas Southern,48,34,fbs,fcs,,,False,-14,Rice
401282087,2021,4,South Carolina,Kentucky,10,16,fbs,fbs,1382.0,1598.0,False,6,Kentucky
401282784,2021,4,Michigan State,Nebraska,23,20,fbs,fbs,1554.0,1573.0,False,-3,Michigan State
401333047,2021,4,Minnesota-Duluth,Wayne State (NE),28,31,ii,ii,,,False,3,Wayne State (NE)
401333439,2021,4,Stephen F. Austin,Lincoln University (CA),61,13,fcs,,,,False,-48,Stephen F. Austin
401327963,2021,4,Fayetteville State,Virginia State,28,14,ii,ii,,,False,-14,Fayetteville State
401328279,2021,4,Arkansas Tech,Arkansas-Monticello,20,27,ii,ii,,,False,7,Arkansas-Monticello
401328347,2021,4,Northwestern Oklahoma State,East Central,17,20,ii,ii,,,False,3,East Central
401328391,2021,4,Harding,Ouachita Baptist,38,21,ii,ii,,,False,-17,Harding
401328399,2021,4,Henderson State,Southern Arkansas,56,49,ii,ii,,,False,-7,Henderson State
401328467,2021,4,Southwestern Oklahoma,Oklahoma Baptist,27,31,ii,ii,,,False,4,Oklahoma Baptist
401328961,2021,4,Miles,Central State,55,4,ii,ii,,,False,-51,Miles
401329071,2021,4,Northern State,Sioux Falls,41,10,ii,ii,,,False,-31,Northern State
401282084,2021,4,Florida,Tennessee,38,14,fbs,fbs,1744.0,1517.0,False,-24,Florida
401329494,2021,4,Minot State,Minnesota State,10,68,ii,ii,,,False,58,Minnesota State
401329094,2021,4,Central Washington,Angelo State,9,14,ii,ii,,,False,5,Angelo State
401329080,2021,4,Albany State (GA),Clark Atlanta,49,0,ii,ii,,,False,-49,Albany State (GA)
401282205,2021,4,Louisiana Tech,North Texas,24,17,fbs,fbs,1350.0,1185.0,False,-7,Louisiana Tech
401331755,2021,4,Limestone,Barton College,7,45,ii,ii,,,False,38,Barton College
401301008,2021,4,Houston,Navy,28,20,fbs,fbs,1558.0,1260.0,False,-8,Houston
401287909,2021,4,Oklahoma State,Kansas State,31,20,fbs,fbs,1663.0,1547.0,False,-11,Oklahoma State
401328025,2021,4,Tarleton State,New Mexico Highlands,40,21,fcs,ii,,,False,-19,Tarleton State
401328006,2021,4,Lamar,Abilene Christian,0,56,fcs,fcs,,,False,56,Abilene Christian
401282641,2021,4,Georgia Tech,North Carolina,45,22,fbs,fbs,1383.0,1804.0,True,-23,Georgia Tech
401282811,2021,4,Ohio State,Akron,59,7,fbs,fbs,1893.0,991.0,False,-52,Ohio State
401287908,2021,4,Oklahoma,West Virginia,16,13,fbs,fbs,1863.0,1543.0,False,-3,Oklahoma
401282081,2021,4,Alabama,Southern Mississippi,63,14,fbs,fbs,2104.0,1278.0,False,-49,Alabama
401329397,2021,4,Pittsburg State,Emporia State,30,28,ii,ii,,,False,-2,Pittsburg State
401282207,2021,4,Air Force,Florida Atlantic,31,7,fbs,fbs,1604.0,1575.0,False,-24,Air Force
401309611,2021,4,Louisiana Monroe,Troy,29,16,fbs,fbs,1058.0,1465.0,False,-13,Louisiana Monroe
401310708,2021,4,New Mexico State,Hawai'i,21,41,fbs,fbs,1172.0,1345.0,False,20,Hawai'i
401329002,2021,4,Mississippi College,West Alabama,28,31,ii,ii,,,False,3,West Alabama
401329107,2021,4,Midwestern State,Eastern New Mexico,31,24,ii,ii,,,False,-7,Midwestern State
401329154,2021,4,Texas A&M-Kingsville,Texas A&M-Commerce,10,35,ii,ii,,,False,25,Texas A&M-Commerce
401329321,2021,4,West Texas A&M,Colorado Mines,13,21,ii,ii,,,False,8,Colorado Mines
401329463,2021,4,Western New Mexico,University of Texas of the Permian Basin,19,27,ii,ii,,,False,8,University of Texas of the Permian Basin
401282214,2021,4,Western Kentucky,Indiana,31,33,fbs,fbs,1401.0,1586.0,False,2,Indiana
401282211,2021,4,Tulane,UAB,21,28,fbs,fbs,1490.0,1492.0,False,7,UAB
401328354,2021,4,Missouri State,South Dakota,31,23,fcs,fcs,,,False,-8,Missouri State
401328040,2021,4,Southern Utah,Eastern Washington,21,50,fcs,fcs,,,False,29,Eastern Washington
401328100,2021,4,Weber State,UC Davis,14,17,fcs,fcs,,,False,3,UC Davis
401329050,2021,4,Simon Fraser,Western Oregon,7,24,ii,ii,,,False,17,Western Oregon
401282212,2021,4,UTEP,New Mexico,20,13,fbs,fbs,1221.0,1276.0,False,-7,UTEP
401309857,2021,4,Washington,California,31,24,fbs,fbs,1719.0,1456.0,False,-7,Washington
401301009,2021,4,BYU,South Florida,35,27,fbs,fbs,1821.0,1149.0,False,-8,BYU
401309859,2021,4,Oregon,Arizona,41,19,fbs,fbs,1730.0,1272.0,False,-22,Oregon
401309860,2021,4,USC,Oregon State,27,45,fbs,fbs,1688.0,1471.0,False,18,Oregon State
401309862,2021,4,Arizona State,Colorado,35,13,fbs,fbs,1663.0,1391.0,False,-22,Arizona State
401328674,2021,5,Mississippi Valley State,Southern,25,38,fcs,fcs,,,True,13,Southern
401328716,2021,5,Walsh,Ashland,10,35,ii,ii,,,False,25,Ashland
401282646,2021,5,Miami,Virginia,28,30,fbs,fbs,1522.0,1500.0,False,2,Virginia
401328635,2021,5,Prairie View,Arkansas-Pine Bluff,27,17,fcs,fcs,,,False,-10,Prairie View
401328264,2021,5,Pennsylvania,Dartmouth,7,31,fcs,fcs,,,False,24,Dartmouth
401347703,2021,5,Southern Connecticut State,American International,23,7,ii,ii,,,False,-16,Southern Connecticut State
401301012,2021,5,Tulsa,Houston,10,45,fbs,fbs,1506.0,1553.0,False,35,Houston
401282759,2021,5,Maryland,Iowa,14,51,fbs,fbs,1446.0,1870.0,False,37,Iowa
401309912,2021,5,Utah State,BYU,20,34,fbs,fbs,1336.0,1797.0,False,14,BYU
401301015,2021,5,Temple,Memphis,34,31,fbs,fbs,1177.0,1542.0,False,-3,Temple
401309561,2021,5,Buffalo,Western Michigan,17,24,fbs,fbs,1548.0,1494.0,False,7,Western Michigan
401282776,2021,5,Wisconsin,Michigan,17,38,fbs,fbs,1696.0,1818.0,False,21,Michigan
401282093,2021,5,Missouri,Tennessee,24,62,fbs,fbs,1502.0,1482.0,False,38,Tennessee
401282649,2021,5,Georgia Tech,Pittsburgh,21,52,fbs,fbs,1503.0,1600.0,False,31,Pittsburgh
401282650,2021,5,North Carolina,Duke,38,7,fbs,fbs,1684.0,1342.0,False,-31,North Carolina
401282090,2021,5,Georgia,Arkansas,37,0,fbs,fbs,2033.0,1677.0,False,-37,Georgia
401329435,2021,5,Charleston (WV),Notre Dame College,38,28,ii,ii,,,False,-10,Charleston (WV)
401329427,2021,5,Millersville,Lock Haven,31,29,ii,ii,,,False,-2,Millersville
401329359,2021,5,Shepherd,Shippensburg,59,27,ii,ii,,,False,-32,Shepherd
401328926,2021,5,Pace,New Haven,14,28,ii,ii,,,False,14,New Haven
401286302,2021,5,UMass,Toledo,7,45,fbs,fbs,941.0,1422.0,False,38,Toledo
401282793,2021,5,Purdue,Minnesota,13,20,fbs,fbs,1566.0,1592.0,False,7,Minnesota
401287915,2021,5,TCU,Texas,27,32,fbs,fbs,1620.0,1903.0,False,5,Texas
401328212,2021,5,Rhode Island,Stony Brook,27,20,fcs,fcs,,,False,-7,Rhode Island
401328298,2021,5,Morgan State,St Francis (PA),14,27,fcs,fcs,,,False,13,St Francis (PA)
401328500,2021,5,Butler,Drake,3,6,fcs,fcs,,,False,3,Drake
401339819,2021,5,Lehigh,Yale,0,34,fcs,fcs,,,False,34,Yale
401282219,2021,5,Illinois,Charlotte,24,14,fbs,fbs,1343.0,1338.0,False,-10,Illinois
401329233,2021,5,Kutztown,East Stroudsburg,21,14,ii,ii,,,False,-7,Kutztown
401282651,2021,5,Wake Forest,Louisville,37,34,fbs,fbs,1652.0,1528.0,False,-3,Wake Forest
401328472,2021,5,Georgetown,Colgate,21,28,fcs,fcs,,,False,7,Colgate
401334781,2021,5,Franklin Pierce,Assumption,28,35,ii,ii,,,False,7,Assumption
401328153,2021,5,North Carolina A&T,Robert Morris,41,14,fcs,fcs,,,False,-27,North Carolina A&T
401328588,2021,5,McNeese,Southeastern Louisiana,35,38,fcs,fcs,,,False,3,Southeastern Louisiana
401328515,2021,5,Valparaiso,Marist,24,27,fcs,fcs,,,False,3,Marist
401328240,2021,5,Princeton,Columbia,24,7,fcs,fcs,,,False,-17,Princeton
401328127,2021,5,Monmouth,Gardner-Webb,54,17,fcs,fcs,,,False,-37,Monmouth
401337825,2021,5,Stetson,Davidson,28,35,fcs,fcs,,,False,7,Davidson
401332301,2021,5,Howard,Sacred Heart,22,17,fcs,fcs,,,False,-5,Howard
401329326,2021,5,Merrimack,Duquesne,14,37,fcs,fcs,,,False,23,Duquesne
401329387,2021,5,West Liberty,Glenville State,20,19,ii,ii,,,False,-1,West Liberty
401334770,2021,5,Frostburg State,UNC Pembroke,51,21,ii,ii,,,False,-30,Frostburg State
401328948,2021,5,Kentucky State,Savannah State,17,21,ii,ii,,,False,4,Savannah State
401328770,2021,5,Northwood (MI),Ferris State,25,67,ii,ii,,,False,42,Ferris State
401328726,2021,5,Michigan Tech,Davenport,31,7,ii,ii,,,False,-24,Michigan Tech
401328454,2021,5,Ouachita Baptist,Northwestern Oklahoma State,64,17,ii,ii,,,False,-47,Ouachita Baptist
401329654,2021,5,Mars Hill,Newberry,28,22,ii,ii,,,False,-6,Mars Hill
401334758,2021,5,Kentucky Wesleyan,Ohio Dominican,30,32,ii,ii,,,False,2,Ohio Dominican
401328019,2021,5,Virginia Union,Shaw,7,27,ii,ii,,,False,20,Shaw
401329134,2021,5,Central State,Allen,34,46,ii,ii,,,False,12,Allen
401329041,2021,5,Minnesota St-Moorhead,Minnesota-Duluth,21,26,ii,ii,,,False,5,Minnesota-Duluth
401328488,2021,5,Holy Cross,Harvard,13,38,fcs,fcs,,,False,25,Harvard
401328324,2021,5,South Carolina State,Bethune-Cookman,42,35,fcs,fcs,,,False,-7,South Carolina State
401328537,2021,5,Chattanooga,Western Carolina,45,17,fcs,fcs,,,False,-28,Chattanooga
401328330,2021,5,Illinois State,Missouri State,20,41,fcs,fcs,,,False,21,Missouri State
401328185,2021,5,Richmond,Elon,7,20,fcs,fcs,,,False,13,Elon
401328133,2021,5,Hampton,Norfolk State,44,47,fcs,fcs,,,False,3,Norfolk State
401329204,2021,5,Indiana (PA),Gannon,28,23,ii,ii,,,False,-5,Indiana (PA)
401329298,2021,5,Fort Lewis,Black Hills State,17,45,ii,ii,,,False,28,Black Hills State
401329308,2021,5,New Mexico Highlands,Chadron State,16,46,ii,ii,,,False,30,Chadron State
401329322,2021,5,Colorado Mines,Western State,20,14,ii,ii,,,False,-6,Colorado Mines
401329398,2021,5,Emporia State,Washburn,35,30,ii,ii,,,False,-5,Emporia State
401329636,2021,5,UVA-Wise,Lenoir-Rhyne,35,28,ii,ii,,,False,-7,UVA-Wise
401329644,2021,5,Barton College,Carson-Newman,31,17,ii,ii,,,False,-14,Barton College
401334762,2021,5,Fairmont State,Concord,31,27,ii,ii,,,False,-4,Fairmont State
401334776,2021,5,Wheeling Jesuit,WV Wesleyan,38,0,ii,ii,,,False,-38,Wheeling Jesuit
401328547,2021,5,The Citadel,VMI,35,24,fcs,fcs,,,False,-11,The Citadel
401341492,2021,5,Erskine,Virginia Lynchburg,59,13,ii,,,,False,-46,Erskine
401328508,2021,5,Morehead State,Dayton,45,38,fcs,fcs,,,False,-7,Morehead State
401327918,2021,5,Bowie State,Johnson C Smith,44,7,ii,ii,,,False,-37,Bowie State
401328280,2021,5,Southern Nazarene,Arkansas Tech,41,51,ii,ii,,,False,10,Arkansas Tech
401328684,2021,5,Quincy,Missouri S&T,31,28,ii,ii,,,False,-3,Quincy
401328699,2021,5,Southwest Baptist,Indianapolis,10,77,ii,ii,,,False,67,Indianapolis
401328939,2021,5,Saginaw Valley,Grand Valley State,17,49,ii,ii,,,False,32,Grand Valley State
401329061,2021,5,Wayne State (NE),Winona State,38,21,ii,ii,,,False,-17,Wayne State (NE)
401329088,2021,5,Benedict College,Fort Valley State,14,24,ii,ii,,,False,10,Fort Valley State
