id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner
400951235,2017,3,Robert Morris,VMI,23,0,fcs,fcs,,,False,-23,Robert Morris
400937469,2017,3,Wake Forest,Utah State,46,10,fbs,fbs,1532.0,1292.0,False,-36,Wake Forest
400933856,2017,3,Florida,Tennessee,26,20,fbs,fbs,1658.0,1651.0,False,-6,Florida
400935351,2017,3,Iowa,North Texas,31,14,fbs,fbs,1637.0,1208.0,False,-17,Iowa
400937464,2017,3,Old Dominion,North Carolina,23,53,fbs,fbs,1440.0,1628.0,False,30,North Carolina
400937468,2017,3,East Carolina,Virginia Tech,17,64,fbs,fbs,1240.0,1753.0,False,47,Virginia Tech
400937466,2017,3,Syracuse,Central Michigan,41,17,fbs,fbs,1337.0,1352.0,False,-24,Syracuse
400934574,2017,3,Boston College,Notre Dame,20,49,fbs,fbs,1363.0,1736.0,False,29,Notre Dame
400935349,2017,3,BYU,Wisconsin,6,40,fbs,fbs,1586.0,1854.0,False,34,Wisconsin
400935353,2017,3,Minnesota,Middle Tennessee,34,3,fbs,fbs,1659.0,1341.0,False,-31,Minnesota
400935357,2017,3,Rutgers,Morgan State,65,0,fbs,fcs,,,True,-65,Rutgers
400950951,2017,3,Delaware,Cornell,41,14,fcs,fcs,,,False,-27,Delaware
400950970,2017,3,James Madison,Norfolk State,75,14,fcs,fcs,,,False,-61,James Madison
400934510,2017,3,TCU,SMU,56,36,fbs,fbs,1682.0,1392.0,False,-20,TCU
400933855,2017,3,Auburn,Mercer,24,10,fbs,fcs,,,False,-14,Auburn
400933860,2017,3,Missouri,Purdue,3,35,fbs,fbs,1396.0,1370.0,False,32,Purdue
400934563,2017,3,Ohio State,Army,38,7,fbs,fbs,1949.0,1401.0,False,-31,Ohio State
400950889,2017,3,Portland State,UC Davis,14,37,fcs,fcs,,,True,23,UC Davis
400935274,2017,3,Washington State,Oregon State,52,23,fbs,fbs,1708.0,1280.0,False,-29,Washington State
400938606,2017,3,Charlotte,North Carolina A&T,31,35,fbs,fcs,,,False,4,North Carolina A&T
400950904,2017,3,Elon,Charleston Southern,19,17,fcs,fcs,,,False,-2,Elon
400951005,2017,3,Stony Brook,Sacred Heart,45,7,fcs,fcs,,,False,-38,Stony Brook
400951015,2017,3,Villanova,Lafayette,59,0,fcs,fcs,,,False,-59,Villanova
400951018,2017,3,William & Mary,Bucknell,30,9,fcs,fcs,,,False,-21,William & Mary
400944899,2017,3,Buffalo,Colgate,33,10,fbs,fcs,,,False,-23,Buffalo
400952303,2017,3,Stetson,Dartmouth,7,38,fcs,fcs,,,False,31,Dartmouth
400950914,2017,3,Gardner-Webb,Western Carolina,27,42,fcs,fcs,,,False,15,Western Carolina
400950931,2017,3,Liberty,Indiana State,42,41,fcs,fcs,,,False,-1,Liberty
400951545,2017,3,Hampton,Livingstone,59,0,fcs,ii,,,False,-59,Hampton
400951323,2017,3,Chattanooga,UT Martin,7,21,fcs,fcs,,,False,14,UT Martin
400953934,2017,3,Florida A&M,Tennessee State,13,24,fcs,fcs,,,True,11,Tennessee State
400934508,2017,3,Oklahoma,Tulane,56,14,fbs,fbs,1969.0,1319.0,False,-42,Oklahoma
400938609,2017,3,Marshall,Kent State,21,0,fbs,fbs,1294.0,1199.0,False,-21,Marshall
400952254,2017,3,Butler,Taylor,27,21,fcs,,,,False,-6,Butler
400938607,2017,3,Florida Atlantic,Bethune-Cookman,45,0,fbs,fcs,,,False,-45,Florida Atlantic
400951087,2017,3,South Dakota State,Drake,51,10,fcs,fcs,,,False,-41,South Dakota State
400935273,2017,3,Wyoming,Oregon,13,49,fbs,fbs,1397.0,1501.0,False,36,Oregon
400941802,2017,3,Toledo,Tulsa,54,51,fbs,fbs,1617.0,1613.0,False,-3,Toledo
400951401,2017,3,Alcorn State,McNeese,27,34,fcs,fcs,,,False,7,McNeese
400951520,2017,3,Stephen F. Austin,Incarnate Word,37,31,fcs,fcs,,,False,-6,Stephen F. Austin
400952309,2017,3,Abilene Christian,Houston Christian,24,3,fcs,fcs,,,True,-21,Abilene Christian
400952335,2017,3,Northwestern State,Lamar,35,28,fcs,fcs,,,False,-7,Northwestern State
400952343,2017,3,Nicholls,Prairie View,44,13,fcs,fcs,,,False,-31,Nicholls
400944840,2017,3,South Alabama,Alabama A&M,45,0,fbs,fcs,,,True,-45,South Alabama
400954005,2017,3,Grambling,Jackson State,36,21,fcs,fcs,,,False,-15,Grambling
400951011,2017,3,St Francis (PA),Towson,14,16,fcs,fcs,,,False,2,Towson
400933854,2017,3,Alabama,Colorado State,41,23,fbs,fbs,2060.0,1576.0,False,-18,Alabama
400950939,2017,3,Albany,Monmouth,28,14,fcs,fcs,,,False,-14,Albany
400950946,2017,3,Presbyterian College,Campbell,28,16,fcs,fcs,,,False,-12,Presbyterian College
400951092,2017,3,Southeast Missouri State,Southern Illinois,17,35,fcs,fcs,,,True,18,Southern Illinois
400951254,2017,3,Austin Peay,Morehead State,69,13,fcs,fcs,,,False,-56,Austin Peay
400952272,2017,3,Davidson,Guilford,42,21,fcs,iii,,,False,-21,Davidson
400945257,2017,3,Nevada,Idaho State,28,30,fbs,fcs,,,False,2,Idaho State
400938611,2017,3,Louisiana Monroe,Southern Mississippi,17,28,fbs,fbs,1158.0,1425.0,False,11,Southern Mississippi
400944838,2017,3,Arkansas State,Arkansas-Pine Bluff,48,3,fbs,fcs,,,False,-45,Arkansas State
400938608,2017,3,Western Kentucky,Louisiana Tech,22,23,fbs,fbs,1743.0,1498.0,False,1,Louisiana Tech
400944836,2017,3,Texas State,Appalachian State,13,20,fbs,fbs,1010.0,1539.0,False,7,Appalachian State
400938613,2017,3,UT San Antonio,Southern,51,17,fbs,fcs,,,False,-34,UT San Antonio
400933859,2017,3,Mississippi State,LSU,37,7,fbs,fbs,1717.0,1874.0,False,-30,Mississippi State
400944839,2017,3,Western Michigan,Idaho,37,28,fbs,fbs,1659.0,1310.0,False,-9,Western Michigan
400935356,2017,3,Penn State,Georgia State,56,0,fbs,fbs,1865.0,1285.0,False,-56,Penn State
400935355,2017,3,Northwestern,Bowling Green,49,7,fbs,fbs,1505.0,1310.0,False,-42,Northwestern
400933863,2017,3,Vanderbilt,Kansas State,14,7,fbs,fbs,1548.0,1745.0,False,-7,Vanderbilt
400933861,2017,3,South Carolina,Kentucky,13,23,fbs,fbs,1517.0,1500.0,False,10,Kentucky
400933857,2017,3,Georgia,Samford,42,14,fbs,fcs,,,False,-28,Georgia
400941801,2017,3,Miami (OH),Cincinnati,17,21,fbs,fbs,1367.0,1374.0,False,4,Cincinnati
400950897,2017,3,Southern Utah,Northern Iowa,24,21,fcs,fcs,,,False,-3,Southern Utah
400944837,2017,3,New Mexico State,Troy,24,27,fbs,fbs,1215.0,1464.0,False,3,Troy
400950924,2017,3,Alabama State,Kennesaw State,14,20,fcs,fcs,,,False,6,Kennesaw State
400934512,2017,3,Texas Tech,Arizona State,52,45,fbs,fbs,1444.0,1409.0,False,-7,Texas Tech
400937461,2017,3,Louisville,Clemson,21,47,fbs,fbs,1746.0,2042.0,False,26,Clemson
400938610,2017,3,Houston,Rice,38,3,fbs,fbs,1650.0,1180.0,False,-35,Houston
400952317,2017,3,Central Arkansas,Southeastern Louisiana,38,6,fcs,fcs,,,False,-32,Central Arkansas
400934511,2017,3,USC,Texas,27,24,fbs,fbs,1866.0,1642.0,False,-3,USC
400950893,2017,3,Sacramento State,Weber State,24,31,fcs,fcs,,,False,7,Weber State
400935275,2017,3,Washington,Fresno State,48,16,fbs,fbs,1885.0,1206.0,False,-32,Washington
400935272,2017,3,Utah,San José State,54,16,fbs,fbs,1644.0,1115.0,False,-38,Utah
400933858,2017,3,California,Ole Miss,27,16,fbs,fbs,1540.0,1590.0,False,-11,California
400935276,2017,3,San Diego State,Stanford,20,17,fbs,fbs,1670.0,1736.0,False,-3,San Diego State
400941803,2017,4,South Florida,Temple,43,7,fbs,fbs,1673.0,1559.0,False,-36,South Florida
400952247,2017,4,North Carolina Central,South Carolina State,33,28,fcs,fcs,,,False,-5,North Carolina Central
400945258,2017,4,Boise State,Virginia,23,42,fbs,fbs,1633.0,1401.0,False,19,Virginia
400935277,2017,4,Arizona,Utah,24,30,fbs,fbs,1456.0,1687.0,False,6,Utah
400934514,2017,4,Kansas,West Virginia,34,56,fbs,fbs,1155.0,1700.0,False,22,West Virginia
400937474,2017,4,Louisville,Kent State,42,3,fbs,fbs,1710.0,1159.0,False,-39,Louisville
400935363,2017,4,Ohio State,UNLV,54,21,fbs,fbs,1971.0,1346.0,False,-33,Ohio State
400934561,2017,4,Tulane,Army,21,17,fbs,fbs,1278.0,1379.0,False,-4,Tulane
400937472,2017,4,Florida State,NC State,21,27,fbs,fbs,1722.0,1572.0,False,6,NC State
400934518,2017,4,Houston,Texas Tech,24,27,fbs,fbs,1691.0,1452.0,False,3,Texas Tech
400951029,2017,4,Harvard,Brown,45,28,fcs,fcs,,,False,-17,Harvard
400954566,2017,4,Central Connecticut,Walsh,57,6,fcs,ii,,,False,-51,Central Connecticut
400933864,2017,4,Arkansas,Texas A&M,43,50,fbs,fbs,1529.0,1674.0,True,7,Texas A&M
400933870,2017,4,Tennessee,UMass,17,13,fbs,fbs,1644.0,1231.0,False,-4,Tennessee
400937473,2017,4,Georgia Tech,Pittsburgh,35,17,fbs,fbs,1591.0,1519.0,False,-18,Georgia Tech
400951357,2017,4,Lehigh,Pennsylvania,47,65,fcs,fcs,,,False,18,Pennsylvania
400952280,2017,4,Morehead State,Dayton,34,28,fcs,fcs,,,False,-6,Morehead State
400951020,2017,4,Columbia,Georgetown,35,14,fcs,fcs,,,False,-21,Columbia
400951335,2017,4,Colgate,Furman,14,45,fcs,fcs,,,False,31,Furman
400951529,2017,4,Howard,Bethune-Cookman,26,24,fcs,fcs,,,False,-2,Howard
400951213,2017,4,Bryant,Fordham,45,40,fcs,fcs,,,False,-5,Bryant
400951038,2017,4,Yale,Cornell,49,24,fcs,fcs,,,False,-25,Yale
400941807,2017,4,Tulsa,New Mexico,13,16,fbs,fbs,1612.0,1430.0,False,3,New Mexico
400950971,2017,4,James Madison,Maine,28,10,fcs,fcs,,,False,-18,James Madison
400951393,2017,4,VMI,Chattanooga,7,63,fcs,fcs,,,False,56,Chattanooga
400950915,2017,4,Wofford,Gardner-Webb,27,24,fcs,fcs,,,False,-3,Wofford
400952286,2017,4,Drake,Valparaiso,38,13,fcs,fcs,,,False,-25,Drake
400944902,2017,4,Eastern Michigan,Ohio,20,27,fbs,fbs,1329.0,1380.0,False,7,Ohio
400944841,2017,4,South Alabama,Idaho,23,29,fbs,fbs,1263.0,1317.0,False,6,Idaho
400937477,2017,4,Virginia Tech,Old Dominion,38,0,fbs,fbs,1827.0,1380.0,False,-38,Virginia Tech
400950940,2017,4,Hampton,Monmouth,23,30,fcs,fcs,,,False,7,Monmouth
400951538,2017,4,Delaware State,Norfolk State,7,17,fcs,fcs,,,False,10,Norfolk State
400950830,2017,4,Northern Colorado,Idaho State,43,42,fcs,fcs,,,False,-1,Northern Colorado
400935361,2017,4,Maryland,UCF,10,38,fbs,fbs,1406.0,1552.0,False,28,UCF
400951047,2017,4,Missouri State,Illinois State,9,34,fcs,fcs,,,False,25,Illinois State
400935359,2017,4,Indiana,Georgia Southern,52,17,fbs,fbs,1519.0,1385.0,False,-35,Indiana
400951070,2017,4,North Dakota State,Robert Morris,56,0,fcs,fcs,,,False,-56,North Dakota State
400950985,2017,4,New Hampshire,Rhode Island,28,14,fcs,fcs,,,False,-14,New Hampshire
400950866,2017,4,North Dakota,Montana State,21,49,fcs,fcs,,,False,28,Montana State
400937475,2017,4,Miami,Toledo,52,30,fbs,fbs,1698.0,1618.0,False,-22,Miami
400935279,2017,4,California,USC,20,30,fbs,fbs,1564.0,1864.0,False,10,USC
400933869,2017,4,South Carolina,Louisiana Tech,17,16,fbs,fbs,1495.0,1512.0,False,-1,South Carolina
400937478,2017,4,Appalachian State,Wake Forest,19,20,fbs,fbs,1515.0,1603.0,False,1,Wake Forest
400937471,2017,4,North Carolina,Duke,17,27,fbs,fbs,1688.0,1532.0,False,10,Duke
400941804,2017,4,Navy,Cincinnati,42,32,fbs,fbs,1643.0,1380.0,False,-10,Navy
400933871,2017,4,Vanderbilt,Alabama,0,59,fbs,fbs,1569.0,2057.0,False,59,Alabama
400951388,2017,4,Western Carolina,Samford,38,34,fcs,fcs,,,False,-4,Western Carolina
400951360,2017,4,East Tennessee State,Mercer,26,23,fcs,fcs,,,False,-3,East Tennessee State
400944901,2017,4,Central Michigan,Miami (OH),14,31,fbs,fbs,1290.0,1361.0,False,17,Miami (OH)
400937470,2017,4,Clemson,Boston College,34,7,fbs,fbs,2078.0,1327.0,False,-27,Clemson
400935362,2017,4,Nebraska,Rutgers,27,17,fbs,fbs,1508.0,1200.0,False,-10,Nebraska
400934516,2017,4,Oklahoma State,TCU,31,44,fbs,fbs,1937.0,1700.0,False,13,TCU
400935364,2017,4,Purdue,Michigan,10,28,fbs,fbs,1465.0,1931.0,False,18,Michigan
400952264,2017,4,Stetson,Campbell,21,49,fcs,fcs,,,False,28,Campbell
400952255,2017,4,San Diego,Butler,38,17,fcs,fcs,,,False,-21,San Diego
400951324,2017,4,UT Martin,Tennessee State,31,16,fcs,fcs,,,False,-15,UT Martin
400944842,2017,4,Louisiana,Louisiana Monroe,50,56,fbs,fbs,1310.0,1157.0,False,6,Louisiana Monroe
400951242,2017,4,Bucknell,Sacred Heart,34,31,fcs,fcs,,,False,-3,Bucknell
400935283,2017,4,Washington State,Nevada,45,7,fbs,fbs,1736.0,1389.0,False,-38,Washington State
400944818,2017,4,Troy,Akron,22,17,fbs,fbs,1454.0,1175.0,False,-5,Troy
400952291,2017,4,Marist,Jacksonville,37,44,fcs,fcs,,,False,7,Jacksonville
400952249,2017,4,Savannah State,Florida A&M,14,20,fcs,fcs,,,False,6,Florida A&M
400950905,2017,4,Charleston Southern,Point University,66,0,fcs,,,,False,-66,Charleston Southern
400951355,2017,4,Lafayette,Princeton,17,38,fcs,fcs,,,False,21,Princeton
400951006,2017,4,Stony Brook,Towson,25,17,fcs,fcs,,,False,-8,Stony Brook
400951306,2017,4,Eastern Kentucky,Tennessee Tech,24,21,fcs,fcs,,,False,-3,Eastern Kentucky
400950961,2017,4,Richmond,Elon,33,36,fcs,fcs,,,False,3,Elon
400938614,2017,4,Charlotte,Georgia State,0,28,fbs,fbs,1090.0,1193.0,False,28,Georgia State
400944843,2017,4,Coastal Carolina,Western Illinois,10,52,fbs,fcs,,,False,42,Western Illinois
400938618,2017,4,North Texas,UAB,46,43,fbs,fbs,1208.0,1407.0,False,-3,North Texas
400934515,2017,4,Baylor,Oklahoma,41,49,fbs,fbs,1501.0,2010.0,False,8,Oklahoma
400953983,2017,4,Alabama A&M,Texas Southern,30,13,fcs,fcs,,,False,-17,Alabama A&M
400954006,2017,4,Mississippi Valley State,Grambling,6,38,fcs,fcs,,,False,32,Grambling
400953998,2017,4,Jackson State,Arkansas-Pine Bluff,27,34,fcs,fcs,,,False,7,Arkansas-Pine Bluff
400938617,2017,4,Middle Tennessee,Bowling Green,24,13,fbs,fbs,1295.0,1213.0,False,-11,Middle Tennessee
400951139,2017,4,Eastern Illinois,Southeast Missouri State,19,16,fcs,fcs,,,False,-3,Eastern Illinois
400951352,2017,4,Dartmouth,Holy Cross,27,26,fcs,fcs,,,False,-1,Dartmouth
400952324,2017,4,McNeese,Houston Christian,27,12,fcs,fcs,,,False,-15,McNeese
400951255,2017,4,Murray State,Austin Peay,7,27,fcs,fcs,,,False,20,Austin Peay
400944903,2017,4,Western Michigan,Wagner,49,14,fbs,fcs,,,False,-35,Western Michigan
400938616,2017,4,Buffalo,Florida Atlantic,34,31,fbs,fbs,1230.0,1218.0,False,-3,Buffalo
400950932,2017,4,Jacksonville State,Liberty,31,10,fcs,fcs,,,False,-21,Jacksonville State
400950947,2017,4,Presbyterian College,Cumberland,27,20,fcs,,,,False,-7,Presbyterian College
400950901,2017,4,Weber State,UC Davis,41,3,fcs,fcs,,,False,-38,Weber State
400951402,2017,4,Alcorn State,Southern,48,31,fcs,fcs,,,False,-17,Alcorn State
400951016,2017,4,Albany,Villanova,19,10,fcs,fcs,,,False,-9,Albany
400945259,2017,4,Air Force,San Diego State,24,28,fbs,fbs,1559.0,1672.0,False,4,San Diego State
400933865,2017,4,Georgia,Mississippi State,31,3,fbs,fbs,1659.0,1818.0,False,-28,Georgia
400938621,2017,4,Western Kentucky,Ball State,33,21,fbs,fbs,1729.0,1380.0,False,-12,Western Kentucky
400941806,2017,4,SMU,Arkansas State,44,21,fbs,fbs,1374.0,1534.0,False,-23,SMU
400933867,2017,4,LSU,Syracuse,35,26,fbs,fbs,1773.0,1399.0,False,-9,LSU
400952231,2017,4,Morgan State,North Carolina A&T,17,49,fcs,fcs,,,False,32,North Carolina A&T
400951511,2017,4,Sam Houston State,Nicholls,66,17,fcs,fcs,,,False,-49,Sam Houston State
400951521,2017,4,Abilene Christian,Stephen F. Austin,10,20,fcs,fcs,,,False,10,Stephen F. Austin
400933868,2017,4,Missouri,Auburn,14,51,fbs,fbs,1301.0,1824.0,False,37,Auburn
400938620,2017,4,Texas State,UT San Antonio,14,44,fbs,fbs,1034.0,1442.0,False,30,UT San Antonio
400938615,2017,4,Rice,Florida International,7,13,fbs,fbs,1139.0,1166.0,False,6,Florida International
400933866,2017,4,Kentucky,Florida,27,28,fbs,fbs,1522.0,1665.0,False,1,Florida
400935360,2017,4,Iowa,Penn State,19,21,fbs,fbs,1637.0,1957.0,False,2,Penn State
400945260,2017,4,San José State,Utah State,10,61,fbs,fbs,1072.0,1221.0,False,51,Utah State
400938619,2017,4,New Mexico State,UTEP,41,14,fbs,fbs,1225.0,1008.0,False,-27,New Mexico State
400941805,2017,4,Memphis,Southern Illinois,44,31,fbs,fcs,,,False,-13,Memphis
400934575,2017,4,Michigan State,Notre Dame,18,38,fbs,fbs,1646.0,1772.0,False,20,Notre Dame
400953991,2017,4,Alabama State,Prairie View,0,34,fcs,fcs,,,False,34,Prairie View
400950578,2017,4,Montana,Eastern Washington,41,48,fcs,fcs,,,False,7,Eastern Washington
400952336,2017,4,Southeastern Louisiana,Lamar,49,21,fcs,fcs,,,False,-28,Southeastern Louisiana
400950894,2017,4,Sacramento State,Southern Utah,54,27,fcs,fcs,,,False,-27,Sacramento State
400950568,2017,4,Cal Poly,Northern Arizona,10,28,fcs,fcs,,,False,18,Northern Arizona
400935281,2017,4,Colorado,Washington,10,37,fbs,fbs,1660.0,1896.0,False,27,Washington
400935278,2017,4,Arizona State,Oregon,37,35,fbs,fbs,1401.0,1592.0,False,-2,Arizona State
400945261,2017,4,Wyoming,Hawai'i,28,21,fbs,fbs,1306.0,1216.0,False,-7,Wyoming
400935280,2017,4,Stanford,UCLA,58,34,fbs,fbs,1734.0,1585.0,False,-24,Stanford
400941838,2017,4,Connecticut,East Carolina,38,41,fbs,fbs,1202.0,1166.0,False,3,East Carolina
400952248,2017,5,Florida A&M,North Carolina Central,14,21,fcs,fcs,,,False,7,North Carolina Central
400934521,2017,5,Iowa State,Texas,7,17,fbs,fbs,1566.0,1644.0,False,10,Texas
400937479,2017,5,Duke,Miami,6,31,fbs,fbs,1567.0,1743.0,False,25,Miami
400953833,2017,5,Pennsylvania,Dartmouth,13,16,fcs,fcs,,,False,3,Dartmouth
400935365,2017,5,Illinois,Nebraska,6,28,fbs,fbs,1359.0,1504.0,False,22,Nebraska
400945262,2017,5,Utah State,BYU,40,24,fbs,fbs,1360.0,1523.0,False,-16,Utah State
400951403,2017,5,Texas Southern,Alcorn State,17,24,fcs,fcs,,,False,7,Alcorn State
400935284,2017,5,Washington State,USC,30,27,fbs,fbs,1800.0,1860.0,False,-3,Washington State
400935367,2017,5,Minnesota,Maryland,24,31,fbs,fbs,1705.0,1347.0,False,7,Maryland
400941810,2017,5,East Carolina,South Florida,31,61,fbs,fbs,1173.0,1760.0,False,30,South Florida
400935370,2017,5,Wisconsin,Northwestern,33,24,fbs,fbs,1917.0,1602.0,False,-9,Wisconsin
400952281,2017,5,Dayton,San Diego,7,23,fcs,fcs,,,False,16,San Diego
400937486,2017,5,Pittsburgh,Rice,42,10,fbs,fbs,1486.0,1130.0,False,-32,Pittsburgh
400933875,2017,5,Florida,Vanderbilt,38,24,fbs,fbs,1660.0,1453.0,False,-14,Florida
400941811,2017,5,Temple,Houston,13,20,fbs,fbs,1472.0,1671.0,False,7,Houston
400933873,2017,5,Arkansas,New Mexico State,42,24,fbs,fbs,1531.0,1270.0,False,-18,Arkansas
400937483,2017,5,Georgia Tech,North Carolina,33,7,fbs,fbs,1624.0,1653.0,False,-26,Georgia Tech
400937485,2017,5,NC State,Syracuse,33,25,fbs,fbs,1594.0,1408.0,False,-8,NC State
400951021,2017,5,Princeton,Columbia,24,28,fcs,fcs,,,False,4,Columbia
400937480,2017,5,Boston College,Central Michigan,28,8,fbs,fbs,1334.0,1256.0,False,-20,Boston College
400953940,2017,5,Jacksonville,Guilford,56,21,fcs,iii,,,False,-35,Jacksonville
400952256,2017,5,Butler,Drake,16,27,fcs,fcs,,,False,11,Drake
400952273,2017,5,Davidson,Marist,9,31,fcs,fcs,,,False,22,Marist
400951361,2017,5,Furman,East Tennessee State,56,35,fcs,fcs,,,False,-21,Furman
400951353,2017,5,Holy Cross,Lafayette,7,10,fcs,fcs,,,False,3,Lafayette
400951336,2017,5,Cornell,Colgate,7,21,fcs,fcs,,,False,14,Colgate
400952265,2017,5,Campbell,Morehead State,38,0,fcs,fcs,,,False,-38,Campbell
400951030,2017,5,Georgetown,Harvard,2,41,fcs,fcs,,,True,39,Harvard
400950962,2017,5,Elon,Albany,6,0,fcs,fcs,,,False,-6,Elon
400952304,2017,5,Valparaiso,Stetson,27,24,fcs,fcs,,,False,-3,Valparaiso
400951063,2017,5,North Dakota State,Missouri State,38,11,fcs,fcs,,,False,-27,North Dakota State
400951368,2017,5,Samford,The Citadel,35,14,fcs,fcs,,,False,-21,Samford
400953984,2017,5,Alabama A&M,Arkansas-Pine Bluff,27,14,fcs,fcs,,,False,-13,Alabama A&M
400938890,2017,5,UMass,Ohio,50,58,fbs,fbs,1239.0,1389.0,False,8,Ohio
400937484,2017,5,Louisville,Murray State,55,10,fbs,fcs,,,False,-45,Louisville
400944986,2017,5,Kent State,Buffalo,13,27,fbs,fbs,1116.0,1231.0,False,14,Buffalo
400933878,2017,5,Tennessee,Georgia,0,41,fbs,fbs,1636.0,1753.0,False,41,Georgia
400934566,2017,5,Army,UTEP,35,21,fbs,fbs,1373.0,963.0,False,-14,Army
400950925,2017,5,Kennesaw State,North Greenville,38,34,fcs,ii,,,False,-4,Kennesaw State
400950867,2017,5,Montana State,Weber State,17,25,fcs,fcs,,,False,8,Weber State
400934519,2017,5,Kansas State,Baylor,33,20,fbs,fbs,1724.0,1522.0,False,-13,Kansas State
400937482,2017,5,Wake Forest,Florida State,19,26,fbs,fbs,1600.0,1700.0,False,7,Florida State
400941813,2017,5,Tulsa,Navy,21,31,fbs,fbs,1596.0,1642.0,False,10,Navy
400935368,2017,5,Penn State,Indiana,45,14,fbs,fbs,1943.0,1600.0,False,-31,Penn State
400950952,2017,5,Delaware,James Madison,10,20,fcs,fcs,,,False,10,James Madison
400951383,2017,5,Mercer,VMI,49,14,fcs,fcs,,,False,-35,Mercer
400933876,2017,5,Kentucky,Eastern Michigan,24,20,fbs,fbs,1527.0,1320.0,False,-4,Kentucky
400951530,2017,5,Bethune-Cookman,Savannah State,24,12,fcs,fcs,,,False,-12,Bethune-Cookman
400941809,2017,5,SMU,Connecticut,49,28,fbs,fbs,1449.0,1195.0,False,-21,SMU
400935366,2017,5,Michigan State,Iowa,17,10,fbs,fbs,1609.0,1651.0,False,-7,Michigan State
400944845,2017,5,Wyoming,Texas State,45,10,fbs,fbs,1311.0,999.0,False,-35,Wyoming
400951082,2017,5,Western Illinois,South Dakota,33,38,fcs,fcs,,,False,5,South Dakota
400935285,2017,5,Stanford,Arizona State,34,24,fbs,fbs,1777.0,1404.0,False,-10,Stanford
400954007,2017,5,Clark Atlanta,Grambling,20,31,ii,fcs,,,False,11,Grambling
400950569,2017,5,Idaho State,Cal Poly,38,34,fcs,fcs,,,False,-4,Idaho State
400950579,2017,5,Eastern Washington,Sacramento State,52,31,fcs,fcs,,,False,-21,Eastern Washington
400950839,2017,5,Portland State,Montana,33,45,fcs,fcs,,,False,12,Montana
400951221,2017,5,Sacred Heart,Central Connecticut,15,26,fcs,fcs,,,False,11,Central Connecticut
400953941,2017,5,Prairie View,Jackson State,38,9,fcs,fcs,,,False,-29,Prairie View
400934576,2017,5,Notre Dame,Miami (OH),52,17,fbs,fbs,1809.0,1395.0,False,-35,Notre Dame
400933874,2017,5,Auburn,Mississippi State,49,10,fbs,fbs,1866.0,1724.0,False,-39,Auburn
400952242,2017,5,South Carolina State,North Carolina A&T,7,21,fcs,fcs,,,False,14,North Carolina A&T
400951007,2017,5,William & Mary,Stony Brook,18,21,fcs,fcs,,,False,3,Stony Brook
400950941,2017,5,Bucknell,Monmouth,13,35,fcs,fcs,,,False,22,Monmouth
400951012,2017,5,Towson,Villanova,9,24,fcs,fcs,,,False,15,Villanova
400951039,2017,5,Fordham,Yale,10,41,fcs,fcs,,,False,31,Yale
400951250,2017,5,Wagner,Lehigh,37,20,fcs,fcs,,,False,-17,Wagner
400951397,2017,5,Chattanooga,Western Carolina,7,45,fcs,fcs,,,False,38,Western Carolina
400950986,2017,5,New Hampshire,Bryant,45,17,fcs,fcs,,,False,-28,New Hampshire
400950906,2017,5,Charleston Southern,Mississippi Valley State,58,7,fcs,fcs,,,False,-51,Charleston Southern
400950933,2017,5,Liberty,St Francis (PA),7,13,fcs,fcs,,,False,6,St Francis (PA)
400944904,2017,5,Bowling Green,Akron,23,34,fbs,fbs,1199.0,1181.0,False,11,Akron
400951522,2017,5,Stephen F. Austin,McNeese,0,35,fcs,fcs,,,False,35,McNeese
400938624,2017,5,Louisiana Tech,South Alabama,34,16,fbs,fbs,1511.0,1256.0,False,-18,Louisiana Tech
400985406,2017,5,UCF,Memphis,40,13,fbs,fbs,1611.0,1622.0,False,-27,UCF
400938626,2017,5,Southern Mississippi,North Texas,28,43,fbs,fbs,1426.0,1212.0,False,15,North Texas
400933877,2017,5,LSU,Troy,21,24,fbs,fbs,1764.0,1448.0,False,3,Troy
400945263,2017,5,New Mexico,Air Force,56,38,fbs,fbs,1446.0,1560.0,False,-18,New Mexico
400944905,2017,5,Western Michigan,Ball State,55,3,fbs,fbs,1652.0,1383.0,False,-52,Western Michigan
400950880,2017,5,Northern Arizona,Northern Colorado,48,20,fcs,fcs,,,False,-28,Northern Arizona
400950948,2017,5,Presbyterian College,Wofford,7,31,fcs,fcs,,,False,24,Wofford
400950993,2017,5,Brown,Rhode Island,24,21,fcs,fcs,,,False,-3,Brown
400951076,2017,5,Southern Illinois,Northern Iowa,17,24,fcs,fcs,,,False,7,Northern Iowa
400951088,2017,5,Youngstown State,South Dakota State,19,7,fcs,fcs,,,False,-12,Youngstown State
400951140,2017,5,Tennessee State,Eastern Illinois,16,19,fcs,fcs,,,False,3,Eastern Illinois
400951229,2017,5,Duquesne,WV Wesleyan,38,13,fcs,ii,,,False,-25,Duquesne
400951256,2017,5,Austin Peay,UT Martin,7,0,fcs,fcs,,,False,-7,Austin Peay
400951307,2017,5,Southeast Missouri State,Eastern Kentucky,29,10,fcs,fcs,,,False,-19,Southeast Missouri State
400951318,2017,5,Tennessee Tech,Jacksonville State,7,34,fcs,fcs,,,False,27,Jacksonville State
400951512,2017,5,Central Arkansas,Sam Houston State,41,30,fcs,fcs,,,False,-11,Central Arkansas
