team,id,plays_offense,drives_offense,ppa_offense,total_ppa_offense,success_rate_offense,explosiveness_offense,power_success_offense,stuff_rate_offense,line_yards_offense,line_yards_total_offense,second_level_yards_offense,second_level_yards_total_offense,open_field_yards_offense,open_field_yards_total_offense,standard_downs.ppa_offense,standard_downs.success_rate_offense,standard_downs.explosiveness_offense,passing_downs.ppa_offense,passing_downs.success_rate_offense,passing_downs.explosiveness_offense,rushing_plays.ppa_offense,rushing_plays.total_ppa_offense,rushing_plays.success_rate_offense,rushing_plays.explosiveness_offense,passing_plays.ppa_offense,passing_plays.total_ppa_offense,passing_plays.success_rate_offense,passing_plays.explosiveness_offense,plays_defense,drives_defense,ppa_defense,total_ppa_defense,success_rate_defense,explosiveness_defense,power_success_defense,stuff_rate_defense,line_yards_defense,line_yards_total_defense,second_level_yards_defense,second_level_yards_total_defense,open_field_yards_defense,open_field_yards_total_defense,standard_downs.ppa_defense,standard_downs.success_rate_defense,standard_downs.explosiveness_defense,passing_downs.ppa_defense,passing_downs.success_rate_defense,passing_downs.explosiveness_defense,rushing_plays.ppa_defense,rushing_plays.total_ppa_defense,rushing_plays.success_rate_defense,rushing_plays.explosiveness_defense,passing_plays.ppa_defense,passing_plays.total_ppa_defense,passing_plays.success_rate_defense,passing_plays.explosiveness_defense
Abilene Christian,401300998,68.0,12.285714285714286,0.07986026071484438,4.9821345347455805,0.37384818961384614,1.3624455719723425,0.7023809523809523,0.18897055325626752,2.6568961990390565,72.85714285714286,0.9234541648827364,25.0,1.402371438085724,37.857142857142854,0.05059277960372789,0.43789589367560305,1.164398290516497,0.14038402380508683,0.2559930298780228,2.0909805554763596,0.015537811522794015,0.8167421643872446,0.34916702345273765,1.0122366208189086,0.12722646169369103,4.253783603644576,0.38296336081844773,1.5948204482716188,68.28571428571429,12.285714285714286,0.38625277204270514,26.482030273550613,0.5075301911245971,1.3436934264777363,0.6782312925170068,0.17058516475889354,3.4408412134577384,135.57142857142858,1.5372932104923631,60.142857142857146,2.090942610540068,85.71428571428571,0.3687399576097608,0.5612724856612034,1.190675956903591,0.40616773082038465,0.3579081171335464,1.8416157011225955,0.33068315442099777,13.831182566182873,0.5063817230130789,1.158092087726594,0.37582330961760807,13.093521032536561,0.45625747603739025,1.6468556334381081
Abilene Christian,401418782,66.57142857142857,12.428571428571429,0.0983062613013831,6.316247353655494,0.37628034527180826,1.4067894042418345,0.7023809523809524,0.16661030480906255,2.801368248728497,75.42857142857143,0.9925224878641028,26.428571428571427,1.5328062206944195,40.857142857142854,0.05830209783716336,0.43798758632185286,1.191184667583075,0.17956319654117822,0.26079333709768493,2.1715372645934488,0.07546362150669937,2.2613066785437193,0.35885646444652647,1.099023566573175,0.1470242825095586,5.072884819968506,0.3871041475679301,1.6100738650267783,67.85714285714286,12.571428571428571,0.4474922545008768,30.92638548556418,0.5218891654835714,1.3798321724766702,0.7068027210884354,0.15558240689899283,3.4071953226689913,133.28571428571428,1.3914575789424457,54.42857142857143,1.9081516563205425,78.71428571428571,0.45075865675747345,0.58288483557544,1.2329171267581558,0.41820291470625764,0.3548025270714346,1.9093733072930055,0.300242816013808,12.668906932295615,0.506712666201165,1.0972786160741408,0.5123561583104081,18.55483498024856,0.4848289046088188,1.715168565792742
Abilene Christian,401418783,68.71428571428571,12.285714285714286,0.07613030442355244,5.062725046315427,0.3645105771235851,1.4195379986998442,0.6666666666666667,0.18675682495558268,2.6848585679331016,77.85714285714286,0.9373157898002619,27.714285714285715,1.0778088371256074,31.857142857142858,0.02509402203525932,0.4138473746816412,1.219511251243676,0.16564294051499115,0.2770494947331529,2.0115623611760642,0.027654319975716386,1.1729593756838708,0.34394280667572585,1.0269593835027275,0.138773676771707,4.73460998471659,0.3801355064529476,1.6763583423656583,65.14285714285714,12.142857142857142,0.3778741812702734,26.16474774023583,0.46874372935941194,1.4933613724633692,0.7210884353741497,0.170733922050508,3.191574832048501,121.0,1.2193796568645237,47.142857142857146,1.5297245278934142,64.0,0.4212430708558409,0.5431121083027127,1.349523613973749,0.3403119234998136,0.3106755429444505,2.009527695319662,0.18914235259395795,9.118411397851999,0.44791035739885615,1.0096794195770176,0.4821836205833237,17.575785912320928,0.4425840066496351,1.9781470338574134
Abilene Christian,401418784,67.85714285714286,12.142857142857142,0.10487400371104529,7.003233910196968,0.37745700569501367,1.3997621588686573,0.7095238095238096,0.18162861982737755,2.769620472695007,81.42857142857143,0.9442754967599687,28.428571428571427,1.1422777015944718,33.857142857142854,0.04389631801834853,0.41945358879849365,1.1877142788097779,0.21596466176850146,0.3035287363153693,1.9418683690406342,0.06787112540627885,2.174261486301106,0.35859482132774056,1.0412118567837352,0.1674435638730034,5.6738167379808955,0.3944594178356824,1.6604377953555698,65.42857142857143,12.285714285714286,0.3220875629799026,22.221831623865047,0.43914145819819816,1.4992108999035239,0.6734693877551019,0.20736395868054464,2.7197466602203284,101.14285714285714,0.9752904127752797,36.714285714285715,1.224696222865109,51.42857142857143,0.31472248382906187,0.503389076232742,1.3172149556201955,0.388235415140235,0.30444177671068423,2.096006868956736,0.09595545540639025,5.435149603388772,0.39729430678280553,1.0042356930601388,0.47173247127105405,17.33847762519882,0.44189276241000375,1.958752375417836
Abilene Christian,401418785,70.57142857142857,12.285714285714286,0.08361337043937785,5.975183883985614,0.38143643784345993,1.3489063594289792,0.7571428571428571,0.1879339087413621,2.850111720577559,90.71428571428571,1.0466658600198973,34.714285714285715,1.0036554542765723,32.714285714285715,0.009147698751308593,0.42294902952797686,1.118927528516182,0.22138983249632035,0.308290641077274,1.934996601308303,0.05929411002781697,2.4286554355487544,0.3737463364792557,0.9572194838262369,0.13489148706642473,4.52966646976231,0.3891066624829271,1.6511524571285159,62.57142857142857,12.428571428571429,0.26363069667966016,18.081947321946085,0.39723669629343616,1.5078969163259646,0.6258503401360543,0.24416049547708144,2.346759647233316,88.0,0.8532124906973575,30.714285714285715,0.9662546644235508,42.57142857142857,0.2661457784453652,0.46931500215866795,1.3391000891193965,0.2900782338308561,0.2622649059623849,2.038650705661325,0.023819967551099958,4.519184509668704,0.35530296479146356,0.9710807045565453,0.381385817088172,13.81025076504986,0.3967157172329586,1.9169182788596069
Abilene Christian,401418787,71.0,12.428571428571429,0.08011864853418012,5.811093799361084,0.38113377440520324,1.3737668530180145,0.7214285714285714,0.18793390874136212,2.903791374257213,92.42857142857143,1.0077048210588582,33.42857142857143,1.0469454975666155,34.142857142857146,-0.010993720445377565,0.42114527772422505,1.096732463760319,0.24326329589984136,0.308290641077274,2.1228731648558505,0.06402579404564762,2.5848010081371653,0.38240434513726435,0.961328438466119,0.11880306801555997,4.2094308125493685,0.37716208532095863,1.7282777183044418,59.714285714285715,12.142857142857142,0.25995714373859136,17.58172695113657,0.40133429361137246,1.5062067384467197,0.673469387755102,0.2245660548300092,2.5144288201656466,86.57142857142857,0.9621211259217822,31.571428571428573,1.0872389433025664,44.142857142857146,0.22511549368035655,0.461181313900756,1.2835202356026782,0.3345639288324738,0.29115146058423363,2.004161554286234,0.06652279296586183,5.364065688153303,0.37535309010474677,0.9879187589337055,0.34483539806125313,12.811013631477064,0.3868834442427909,1.901274682194556
Abilene Christian,401418789,72.0,12.571428571428571,0.04564728023900936,3.644214715005919,0.36032966033320696,1.36759305833104,0.65,0.22087340032747024,2.6813781984605782,91.28571428571429,0.9466593502389513,34.0,0.9633436357692648,36.285714285714285,-0.059808934324312904,0.40056704643170804,1.0738622725047882,0.22981421377209568,0.29049362328025624,2.2008549438886353,0.040033644824435576,1.5762337195263552,0.35877384030375203,1.0594248437475995,0.09712841869270002,3.0511190168050146,0.3605272645948712,1.6745722385413246,60.0,12.285714285714286,0.2046422453446671,13.884144979414724,0.37426467277147263,1.5198765646489718,0.6020408163265306,0.2514205562607818,2.2737618600071605,61.285714285714285,0.945392092243596,23.857142857142858,0.7643245695407349,20.285714285714285,0.16108780352568955,0.4391018277506155,1.283165266403881,0.32704750584046444,0.27352622867328746,2.1721041299000317,-0.034659579483865034,0.430789649065801,0.34497668684698757,0.9624743204106311,0.4048987602490923,14.046707698842724,0.39980137737349,1.9019862604030602
Abilene Christian,401418790,67.71428571428571,12.428571428571429,0.11695561939764099,7.424167652080123,0.38318522422220547,1.3710356118103475,0.6976190476190476,0.20556727787849066,2.853316973970782,87.85714285714286,1.115026697177727,35.42857142857143,1.5194660847488568,43.714285714285715,0.012649591596181897,0.42498707085173254,1.0852208591544412,0.30390033849267273,0.30244167522830817,2.2194131367419834,0.11428983580782817,2.65439177827808,0.3893860852017112,1.0819827432727827,0.18358909663638562,6.107039383760153,0.38347469241392507,1.6698456127473496,61.285714285714285,12.285714285714286,0.1838537162594133,13.037314515185729,0.3815990013234295,1.4344970444705474,0.6224489795918366,0.24719758328780883,2.4466745047948057,69.28571428571429,1.017665258266762,27.0,0.7185958050619705,19.285714285714285,0.12355823633089953,0.44414384455733824,1.1903787522859852,0.3490153286273888,0.28739177489177486,2.088036064607347,-0.018817236498010776,1.1301866461291068,0.37695062507092586,0.8806152713439157,0.3325836335977347,12.252992284777942,0.37763388968876094,1.8420865633395962
Abilene Christian,401418791,71.14285714285714,13.0,0.14389881006554636,9.726880185490083,0.3952418097971707,1.3297605748500962,0.7357142857142858,0.23695008271667306,2.7496719919505144,91.14285714285714,1.0975373215647815,37.0,1.4191064901100858,41.857142857142854,0.05716343763213229,0.4500944822373394,1.0414911957371795,0.30514376447913055,0.2893464371330701,2.342427967726665,0.10291788344888604,2.6241131044469745,0.399847020147772,1.0604584020291796,0.20942107447947808,7.456892569675767,0.3924032638424965,1.6204628564080628,59.857142857142854,12.285714285714286,0.09899510475737894,6.413756701807413,0.33793599766042576,1.5123892461935775,0.4795918367346938,0.28367717512454355,1.9941234843866424,51.57142857142857,0.9477672990830887,22.857142857142858,0.9752284581231949,21.142857142857142,0.008192232295304972,0.3855185076301146,1.215951571034024,0.2701783545325079,0.27015039558143006,2.080988168679722,-0.05658969519131883,0.18398773523441486,0.32618531894847674,1.1788040313841077,0.18146117937943848,6.575633382294318,0.3307680004759329,1.801979902423246
Abilene Christian,401462517,67.14285714285714,12.857142857142858,0.15890153180382846,10.077070061771083,0.39643098207068034,1.3222846878776149,0.6642857142857144,0.27861674938333975,2.5549866178008545,79.14285714285714,1.0613978657824685,32.0,1.4208071703821947,37.285714285714285,0.1101655992097316,0.46921768707482997,1.0710974089780767,0.24985134471399656,0.2588045652118879,2.288646274363469,0.060714989756570505,1.6974881828331487,0.3666837548416496,1.1299756858518264,0.24341300294057233,8.733707367570595,0.4062512045197054,1.5506292433506257,63.42857142857143,12.285714285714286,0.12157120087862663,8.258768401627417,0.36005690276005436,1.4387447544252439,0.4081632653061224,0.2855324626941168,1.937759848023006,53.714285714285715,0.9596411395283576,24.285714285714285,0.9054696455072395,19.714285714285715,-0.03360113124244681,0.3937436158552227,1.1014683442026285,0.35659392934524625,0.29575886118989564,2.137786676933796,-0.06750420489948032,-0.6150611711742958,0.3263708477054341,1.2412067718595534,0.23841222154029337,9.219693988523034,0.37370236341029583,1.5808579766723179
Abilene Christian,401462519,70.85714285714286,13.142857142857142,0.18459245256699758,12.69930330417579,0.40570677572147396,1.3368753931242903,0.6214285714285713,0.2907379615045519,2.570549388363625,84.57142857142857,1.1423502467348496,37.42857142857143,1.713231412806437,51.285714285714285,0.1056608468550253,0.47185422191475457,1.0733341613596261,0.3312033392404161,0.2828162072201343,2.2629101124910833,0.11334885993490905,3.858206563659182,0.3872465254044201,1.2073601300552372,0.24503893612638517,9.195222229149268,0.40533779567790784,1.5243947861625695,62.142857142857146,12.428571428571429,0.15413297752908783,10.262020087151999,0.3806048479655338,1.4118153825324746,0.43197278911564624,0.26648484364649777,2.120833441096599,58.57142857142857,0.9795545594417776,24.428571428571427,0.9976774377150317,22.142857142857142,0.0192517533567357,0.4173150444266513,1.0892502301527973,0.366607034189243,0.3010649836388753,2.1610220872494073,-0.03809239465083706,0.24280673421095958,0.3458513671859536,1.2285534654690264,0.27379953549651376,10.36507776866236,0.3951309348388673,1.5419177433600175
Abilene Christian,401520420,66.14285714285714,12.571428571428571,0.21326109235394736,13.497204567266555,0.40553969134386325,1.394034081104303,0.6214285714285713,0.3036039774761579,2.401560923412427,68.28571428571429,1.0207885785893305,29.285714285714285,1.4560589786153695,39.285714285714285,0.10609322728291115,0.47059371771307396,1.099050617840121,0.39820873414676633,0.2863358759571943,2.357854532227863,0.05599813360667432,1.6203115862722337,0.3566342805064609,1.1615770655500561,0.3527169901161794,12.770166673909667,0.4322667490774495,1.5816064042585793,64.57142857142857,11.857142857142858,0.1963731975247595,13.095592356831014,0.4175096098702957,1.364350987323283,0.5340136054421769,0.2183120861714147,2.556580949402247,78.57142857142857,1.0300528983122095,29.428571428571427,1.0631259426984203,25.428571428571427,0.061372635018860686,0.4514908686024755,1.024728160447113,0.4236866937261222,0.3248745074483991,2.240783507528007,0.04668500671310365,1.7869872458321976,0.4079776130331297,1.1928693978599962,0.3178284607613514,11.654469526720137,0.4126459868366779,1.6142035819672973
Abilene Christian,401531436,66.14285714285714,12.857142857142858,0.19819907831357342,12.608545738884493,0.3910118463075437,1.3712348090483641,0.5142857142857143,0.31496761383979427,2.395770880122384,64.71428571428571,1.0684076262083781,29.571428571428573,1.4950200175764083,39.714285714285715,0.09996812779728229,0.45224054310989936,1.112819810774488,0.3682316698184209,0.2817350017911028,2.1799749376642157,0.034216870062685964,1.0456977451214755,0.331742505614686,1.1388236577509827,0.3394758778275465,12.45612168667836,0.42912703165201777,1.4908945184415863,68.42857142857143,12.428571428571429,0.20767420286219354,14.22415771793838,0.4274996198603057,1.3700630456216472,0.5340136054421769,0.2142635031754633,2.5779227654809054,89.28571428571429,0.9957363376798593,32.0,0.9890947107724515,26.0,0.0850574046307155,0.46867072852054076,1.0588564373902267,0.4486202921569001,0.3225248833882487,2.3037803240128487,0.04073116108175157,2.3609473522130986,0.4025795023718612,1.1719439802776879,0.32348865103676283,11.86321036572528,0.4363162736648594,1.6516590526210417
Abilene Christian,401540209,66.14285714285714,12.714285714285714,0.23687822610260878,15.277406936327933,0.41378617342969687,1.3526626593400783,0.5448979591836735,0.2738648569475637,2.782537797415617,74.71428571428571,1.187956498388829,32.285714285714285,1.3371252807343033,33.142857142857146,0.1541137072235089,0.4706479060550774,1.1255626284758742,0.3876956183823343,0.30025352030962127,2.0602886031771788,0.11020734250347464,3.56293293244648,0.3703389968427562,1.0861980197836263,0.34074095181673114,12.692950319722343,0.43943505978687103,1.5092598781973865,69.42857142857143,12.285714285714286,0.2552533768253996,17.869981711490816,0.4454793517988477,1.3901641269551352,0.6006802721088436,0.20030246421442435,2.7499032849614244,101.57142857142857,0.9960610130045346,35.285714285714285,1.0092245809023217,29.142857142857142,0.09934192222481622,0.4745777079321368,1.0360298492761293,0.5714131146339421,0.3654384915192481,2.3311767546329483,0.10983935992896783,4.621039878046752,0.42206002185238056,1.199337231569809,0.3678979004025212,13.248941833444064,0.45117611831193816,1.6934585918846154
Abilene Christian,401540218,67.42857142857143,13.142857142857142,0.1850759091960979,12.889713943005455,0.3969602941418115,1.32291869398289,0.48775510204081635,0.29356929044510066,2.663607466662626,80.14285714285714,1.1108980888181044,33.57142857142857,1.011650263141059,32.42857142857143,0.1099962357490507,0.4569198923270637,1.1038544188118526,0.315182977455005,0.28589945332397537,1.9750491869672044,0.07307928730420386,3.558735712506843,0.36787594265556406,1.0691768155311414,0.2658213746306547,10.435737691367718,0.4087130935810338,1.4746293344159906,69.28571428571429,12.571428571428571,0.26672007649224694,18.6235330949416,0.448612436018451,1.3895774671494894,0.5925170068027211,0.19410877052073064,2.7643418306499705,107.85714285714286,1.0056330850766066,37.57142857142857,1.190370012047753,38.857142857142854,0.11198073618002866,0.48191664350636654,1.040233828294157,0.579146839697995,0.35829563437639095,2.335792020831831,0.11889457053474894,5.4790624344593795,0.4183598931522519,1.2212413398357582,0.39624992986693847,13.144470660482224,0.4641631312989511,1.6799514510224278
Abilene Christian,401540224,64.57142857142857,12.285714285714286,0.19914513720605795,13.291420731662965,0.4080848285221598,1.296056354946457,0.5210884353741496,0.27429032379771295,2.7439525601656145,83.71428571428571,1.1185132806438225,34.0,1.080476174072233,35.142857142857146,0.11846181581455394,0.4589281424356177,1.1039251624954982,0.3476567223266179,0.30995960369991515,1.7842712057834162,0.08103518574943236,3.884434167232392,0.3663336253237731,1.0542702163222812,0.2958523674147088,10.511746025299676,0.43682155918949944,1.4403647255408418,69.14285714285714,12.142857142857142,0.30074895172703,20.775464914895142,0.4850135349195499,1.2602731817812907,0.735374149659864,0.16104892496088505,3.2258283171364566,127.0,1.0862315406750622,42.42857142857143,1.0933622900400308,43.142857142857146,0.22378488428823237,0.5347737863635095,1.013969983251725,0.4700432522860899,0.35512885042142966,2.140080198151178,0.20231607471906715,8.150259141342685,0.4765162638086226,0.9865456471516554,0.4352925523870718,13.140431513490295,0.4946004490832077,1.6183021147051797
Abilene Christian,401540278,66.57142857142857,12.142857142857142,0.18995257929161796,13.104652249564811,0.41772156859368254,1.2543186203321424,0.6639455782312924,0.21278238728977644,3.045837480800535,97.42857142857143,1.1353783600089018,37.285714285714285,0.9495237931198522,34.0,0.07165838601084416,0.4573975301907197,1.0169929899073484,0.39187082551179325,0.3405014756210974,1.8016838123472065,0.12403397385473346,4.781700836359057,0.4119685459586937,0.9676791641524575,0.27362593274214186,9.427710874074858,0.4321595545274948,1.4351225294385614,68.0,12.0,0.2599837690955387,17.91563396820086,0.4919579793639944,1.1646532233865643,0.7829931972789116,0.16104892496088508,3.383923555231695,126.57142857142857,1.1869118127839058,43.285714285714285,1.1328180723529562,43.857142857142854,0.2013002303162665,0.5501739889977546,0.9378794750837702,0.3887797544954118,0.32649517472893047,2.3704660078155877,0.2347039206565478,9.432328190615026,0.5118904134684865,0.9536516206297582,0.3382685658808994,9.57387597698411,0.4786048616590488,1.5000771437207339
