id,season,week,team,opponent,plays_offense,drives_offense,ppa_offense,total_ppa_offense,success_rate_offense,explosiveness_offense,power_success_offense,stuff_rate_offense,line_yards_offense,line_yards_total_offense,second_level_yards_offense,second_level_yards_total_offense,open_field_yards_offense,open_field_yards_total_offense,standard_downs.ppa_offense,standard_downs.success_rate_offense,standard_downs.explosiveness_offense,passing_downs.ppa_offense,passing_downs.success_rate_offense,passing_downs.explosiveness_offense,rushing_plays.ppa_offense,rushing_plays.total_ppa_offense,rushing_plays.success_rate_offense,rushing_plays.explosiveness_offense,passing_plays.ppa_offense,passing_plays.total_ppa_offense,passing_plays.success_rate_offense,passing_plays.explosiveness_offense,plays_defense,drives_defense,ppa_defense,total_ppa_defense,success_rate_defense,explosiveness_defense,power_success_defense,stuff_rate_defense,line_yards_defense,line_yards_total_defense,second_level_yards_defense,second_level_yards_total_defense,open_field_yards_defense,open_field_yards_total_defense,standard_downs.ppa_defense,standard_downs.success_rate_defense,standard_downs.explosiveness_defense,passing_downs.ppa_defense,passing_downs.success_rate_defense,passing_downs.explosiveness_defense,rushing_plays.ppa_defense,rushing_plays.total_ppa_defense,rushing_plays.success_rate_defense,rushing_plays.explosiveness_defense,passing_plays.ppa_defense,passing_plays.total_ppa_defense,passing_plays.success_rate_defense,passing_plays.explosiveness_defense
401403898,2022,4,Tulsa,Ole Miss,78,12,0.23366253299782827,18.225677573830605,0.48717948717948717,0.9818161100962859,0.7777777777777778,0.11363636363636363,4.0590909090909095,179.0,1.4090909090909092,62.0,1.4318181818181819,63.0,0.22732468147728022,0.5555555555555556,0.8536637173942979,0.2602815093841302,0.2,2.476927358286145,0.21671066278336804,9.535269162468193,0.5681818181818182,0.6580494848110977,0.2556002473930121,8.690408411362412,0.38235294117647056,1.6044442356447246,74,12,0.2709870143523649,20.053039062075005,0.4864864864864865,1.1722281935402634,0.8,0.21568627450980393,3.4156862745098038,174.0,1.6274509803921569,83.0,1.7647058823529411,90.0,0.35647750324456284,0.543859649122807,1.1890218483480433,-0.015657566050887004,0.29411764705882354,1.0681075337320285,0.334772907962769,17.073418306101217,0.5490196078431373,1.123302160561593,0.12954872852059937,2.9796207559737855,0.34782608695652173,1.3434693089656102
401403899,2022,4,Bowling Green,Mississippi State,54,12,0.04097486322079555,2.21264261392296,0.37037037037037035,1.0485287533993932,0.3333333333333333,0.19230769230769232,2.8692307692307693,75.0,0.8461538461538461,22.0,0.0,0.0,-0.0577249544066717,0.4,0.8031519359614063,0.22279031674507732,0.3157894736842105,1.6210746607546958,-0.07610732679859025,-1.9787904967633465,0.34615384615384615,0.6645399513599853,0.2228556808793242,6.017103383741754,0.4074074074074074,1.362701409613454,64,12,0.3758235767529843,24.052708912190994,0.546875,1.2553139904336168,1.0,0.2,3.1,31.0,1.5,15.0,3.4,34.0,0.5340804250742818,0.6666666666666666,1.2947822440716235,-0.09894696821090807,0.1875,0.834319284961546,0.4487023262458653,4.487023262458653,0.6,1.3877354396790809,0.3623275120320804,19.56568564973234,0.5370370370370371,1.2279164492104173
401403899,2022,4,Mississippi State,Bowling Green,64,12,0.3758235767529843,24.052708912190994,0.546875,1.2553139904336168,1.0,0.2,3.1,31.0,1.5,15.0,3.4,34.0,0.5340804250742818,0.6666666666666666,1.2947822440716235,-0.09894696821090807,0.1875,0.834319284961546,0.4487023262458653,4.487023262458653,0.6,1.3877354396790809,0.3623275120320804,19.56568564973234,0.5370370370370371,1.2279164492104173,54,12,0.04097486322079555,2.21264261392296,0.37037037037037035,1.0485287533993932,0.3333333333333333,0.19230769230769232,2.8692307692307693,75.0,0.8461538461538461,22.0,0.0,0.0,-0.0577249544066717,0.4,0.8031519359614063,0.22279031674507732,0.3157894736842105,1.6210746607546958,-0.07610732679859025,-1.9787904967633465,0.34615384615384615,0.6645399513599853,0.2228556808793242,6.017103383741754,0.4074074074074074,1.362701409613454
401403901,2022,4,Florida,Tennessee,86,10,0.3894254090079861,33.49058517468681,0.45348837209302323,1.5937432375781253,0.625,0.15,2.9425,118.0,0.925,37.0,0.275,11.0,0.35800521067902014,0.49122807017543857,1.4689543617588583,0.4511823505511261,0.3793103448275862,1.911387648754441,0.1488686145088737,5.954744580354948,0.4,1.145465053474273,0.5986052303115621,27.53584059433186,0.5,1.9055889308677616,68,9,0.374220663920031,25.44700514656211,0.5735294117647058,1.1934752838967209,0.6666666666666666,0.15384615384615385,2.9743589743589745,116.0,1.2564102564102564,49.0,2.051282051282051,80.0,0.2939510167617566,0.5818181818181818,1.045340946042933,0.7138230172819612,0.5384615384615384,1.8706608283711796,0.29223680165317467,11.397235264473812,0.5897435897435898,0.8718217159176626,0.48447482352028615,14.049769882088299,0.5517241379310345,1.655852287866617
401403901,2022,4,Tennessee,Florida,68,9,0.374220663920031,25.44700514656211,0.5735294117647058,1.1934752838967209,0.6666666666666666,0.15384615384615385,2.9743589743589745,116.0,1.2564102564102564,49.0,2.051282051282051,80.0,0.2939510167617566,0.5818181818181818,1.045340946042933,0.7138230172819612,0.5384615384615384,1.8706608283711796,0.29223680165317467,11.397235264473812,0.5897435897435898,0.8718217159176626,0.48447482352028615,14.049769882088299,0.5517241379310345,1.655852287866617,86,10,0.3894254090079861,33.49058517468681,0.45348837209302323,1.5937432375781253,0.625,0.15,2.9425,118.0,0.925,37.0,0.275,11.0,0.35800521067902014,0.49122807017543857,1.4689543617588583,0.4511823505511261,0.3793103448275862,1.911387648754441,0.1488686145088737,5.954744580354948,0.4,1.145465053474273,0.5986052303115621,27.53584059433186,0.5,1.9055889308677616
401403902,2022,5,Alabama,Arkansas,64,15,0.48577215524178163,31.089417935474025,0.453125,1.9283563662951029,0.8,0.24390243902439024,2.1658536585365855,89.0,1.0,41.0,4.804878048780488,197.0,0.13354681148133304,0.42857142857142855,1.4729237018150247,1.1582023569662745,0.5,2.6736098172625034,0.5183951894096794,21.254202765796858,0.4878048780487805,1.636768254134577,0.427618050855529,9.835215169677166,0.391304347826087,2.57632994887405,82,15,0.09221451478010945,7.561590211968975,0.4024390243902439,1.1381810736752271,0.6666666666666666,0.2765957446808511,2.8361702127659574,133.0,1.2340425531914894,58.0,0.723404255319149,34.0,0.022308609056798358,0.45454545454545453,0.7964824633886715,0.2346154338461135,0.2962962962962963,2.2059892308207143,-0.007351747489084604,-0.3455321319869764,0.44680851063829785,0.7678737233974314,0.2259177812558843,7.907122343955951,0.34285714285714286,1.7862189366613699
401403902,2022,5,Arkansas,Alabama,82,15,0.09221451478010945,7.561590211968975,0.4024390243902439,1.1381810736752271,0.6666666666666666,0.2765957446808511,2.8361702127659574,133.0,1.2340425531914894,58.0,0.723404255319149,34.0,0.022308609056798358,0.45454545454545453,0.7964824633886715,0.2346154338461135,0.2962962962962963,2.2059892308207143,-0.007351747489084604,-0.3455321319869764,0.44680851063829785,0.7678737233974314,0.2259177812558843,7.907122343955951,0.34285714285714286,1.7862189366613699,64,15,0.48577215524178163,31.089417935474025,0.453125,1.9283563662951029,0.8,0.24390243902439024,2.1658536585365855,89.0,1.0,41.0,4.804878048780488,197.0,0.13354681148133304,0.42857142857142855,1.4729237018150247,1.1582023569662745,0.5,2.6736098172625034,0.5183951894096794,21.254202765796858,0.4878048780487805,1.636768254134577,0.427618050855529,9.835215169677166,0.391304347826087,2.57632994887405
401403903,2022,5,Auburn,LSU,70,13,0.1064729210519314,7.4531044736351975,0.38571428571428573,1.5133526739942154,1.0,0.3103448275862069,2.0724137931034483,60.0,0.9310344827586207,27.0,0.9655172413793104,28.0,0.06512081936369003,0.42857142857142855,1.09377858003026,0.16850107358429342,0.32142857142857145,2.3525008619221266,-0.03776695507799021,-1.095241697261716,0.4482758620689655,0.7542072988990961,0.20849624807065642,8.548346170896913,0.34146341463414637,2.2182733794396836,74,13,0.02209416741301479,1.6349683885630946,0.3783783783783784,1.043756646207034,0.8571428571428571,0.2,3.151111111111111,142.0,1.2444444444444445,56.0,0.4222222222222222,19.0,-0.15067649314616846,0.42,0.617016157853613,0.38203304357797985,0.2916666666666667,2.3239781112672975,0.22652065098282056,10.193429294226926,0.5333333333333333,0.9399731114462238,-0.2951193415746149,-8.558460905663832,0.13793103448275862,1.6664578547718962
401403903,2022,5,LSU,Auburn,74,13,0.02209416741301479,1.6349683885630946,0.3783783783783784,1.043756646207034,0.8571428571428571,0.2,3.151111111111111,142.0,1.2444444444444445,56.0,0.4222222222222222,19.0,-0.15067649314616846,0.42,0.617016157853613,0.38203304357797985,0.2916666666666667,2.3239781112672975,0.22652065098282056,10.193429294226926,0.5333333333333333,0.9399731114462238,-0.2951193415746149,-8.558460905663832,0.13793103448275862,1.6664578547718962,70,13,0.1064729210519314,7.4531044736351975,0.38571428571428573,1.5133526739942154,1.0,0.3103448275862069,2.0724137931034483,60.0,0.9310344827586207,27.0,0.9655172413793104,28.0,0.06512081936369003,0.42857142857142855,1.09377858003026,0.16850107358429342,0.32142857142857145,2.3525008619221266,-0.03776695507799021,-1.095241697261716,0.4482758620689655,0.7542072988990961,0.20849624807065642,8.548346170896913,0.34146341463414637,2.2182733794396836
401403904,2022,5,Eastern Washington,Florida,84,12,0.09297172229674888,7.8096246729269065,0.4166666666666667,1.2275270215440692,0.6666666666666666,0.13953488372093023,2.8790697674418606,124.0,0.9534883720930233,41.0,0.7209302325581395,31.0,-0.07615206342924595,0.4426229508196721,0.8734720110800008,0.5415174148743873,0.34782608695652173,2.4224626818602997,0.07540226404779374,3.2422973540551303,0.4186046511627907,1.0789218186484417,0.11139822728955551,4.567327318871776,0.4146341463414634,1.3848737069629689,49,13,0.8795044797950481,43.095719509957355,0.673469387755102,1.5878545768848644,1.0,0.037037037037037035,4.485185185185185,121.0,1.7407407407407407,47.0,4.7407407407407405,128.0,0.8716303472177334,0.725,1.4703728140934555,0.914500624583114,0.4444444444444444,2.4395973571225786,0.8246488852036236,22.265519900497836,0.7407407407407407,1.2052910534295713,1.0358306899875334,21.752444489738203,0.6190476190476191,2.176413843739162
401403904,2022,5,Florida,Eastern Washington,49,13,0.8795044797950481,43.095719509957355,0.673469387755102,1.5878545768848644,1.0,0.037037037037037035,4.485185185185185,121.0,1.7407407407407407,47.0,4.7407407407407405,128.0,0.8716303472177334,0.725,1.4703728140934555,0.914500624583114,0.4444444444444444,2.4395973571225786,0.8246488852036236,22.265519900497836,0.7407407407407407,1.2052910534295713,1.0358306899875334,21.752444489738203,0.6190476190476191,2.176413843739162,84,12,0.09297172229674888,7.8096246729269065,0.4166666666666667,1.2275270215440692,0.6666666666666666,0.13953488372093023,2.8790697674418606,124.0,0.9534883720930233,41.0,0.7209302325581395,31.0,-0.07615206342924595,0.4426229508196721,0.8734720110800008,0.5415174148743873,0.34782608695652173,2.4224626818602997,0.07540226404779374,3.2422973540551303,0.4186046511627907,1.0789218186484417,0.11139822728955551,4.567327318871776,0.4146341463414634,1.3848737069629689
401403905,2022,5,Kentucky,Ole Miss,60,11,0.18070244698187046,10.842146818912227,0.4666666666666667,1.029768575538096,1.0,0.18181818181818182,3.0636363636363635,101.0,0.7878787878787878,26.0,0.6060606060606061,20.0,0.20843702349022958,0.5227272727272727,1.0314365555558398,0.1044323615838829,0.3125,1.022095867456475,0.04969974457337534,1.6400915709213861,0.48484848484848486,0.571577016527418,0.41863890788174585,10.884611604925391,0.46153846153846156,1.640690654219,67,11,0.14899559731681236,9.982705020226428,0.3880597014925373,1.4403033099754132,1.0,0.28205128205128205,2.3923076923076922,93.0,1.1025641025641026,43.0,1.6153846153846154,63.0,0.12141358806439224,0.43902439024390244,1.1935384659366324,0.19249030421485946,0.3076923076923077,1.9955242090626706,0.18379487200216657,7.168000008084496,0.41025641025641024,1.154019824729432,0.10052517900506902,2.8147050121419324,0.35714285714285715,1.8983568863689837
401403905,2022,5,Ole Miss,Kentucky,67,11,0.14899559731681236,9.982705020226428,0.3880597014925373,1.4403033099754132,1.0,0.28205128205128205,2.3923076923076922,93.0,1.1025641025641026,43.0,1.6153846153846154,63.0,0.12141358806439224,0.43902439024390244,1.1935384659366324,0.19249030421485946,0.3076923076923077,1.9955242090626706,0.18379487200216657,7.168000008084496,0.41025641025641024,1.154019824729432,0.10052517900506902,2.8147050121419324,0.35714285714285715,1.8983568863689837,60,11,0.18070244698187046,10.842146818912227,0.4666666666666667,1.029768575538096,1.0,0.18181818181818182,3.0636363636363635,101.0,0.7878787878787878,26.0,0.6060606060606061,20.0,0.20843702349022958,0.5227272727272727,1.0314365555558398,0.1044323615838829,0.3125,1.022095867456475,0.04969974457337534,1.6400915709213861,0.48484848484848486,0.571577016527418,0.41863890788174585,10.884611604925391,0.46153846153846156,1.640690654219
401403906,2022,5,Mississippi State,Texas A&M,68,11,0.423378591826901,28.789744244229272,0.4852941176470588,1.3356104406080436,0.5,0.125,3.3333333333333335,80.0,1.2083333333333333,29.0,1.3333333333333333,32.0,0.41121404278455154,0.5098039215686274,1.2615304584374842,0.4598722389539496,0.4117647058823529,1.6107646600986927,0.3121111301004387,7.49066712241053,0.5,1.0188154329520347,0.4840699345867896,21.29907712181874,0.4772727272727273,1.5166361592686202,70,12,0.005665708477218298,0.3965995934052809,0.4857142857142857,1.2250528325309926,1.0,0.11538461538461539,3.896153846153846,101.0,1.8846153846153846,49.0,1.4615384615384615,38.0,0.13878211070809446,0.5098039215686274,1.0767690861936767,-0.35164673961618614,0.42105263157894735,1.7069750081272694,0.37505159576651353,9.751341489929352,0.6153846153846154,0.9605277401036889,-0.012871949599791481,-0.5534938327910337,0.4186046511627907,1.4601862480219292
401403906,2022,5,Texas A&M,Mississippi State,70,12,0.005665708477218298,0.3965995934052809,0.4857142857142857,1.2250528325309926,1.0,0.11538461538461539,3.896153846153846,101.0,1.8846153846153846,49.0,1.4615384615384615,38.0,0.13878211070809446,0.5098039215686274,1.0767690861936767,-0.35164673961618614,0.42105263157894735,1.7069750081272694,0.37505159576651353,9.751341489929352,0.6153846153846154,0.9605277401036889,-0.012871949599791481,-0.5534938327910337,0.4186046511627907,1.4601862480219292,68,11,0.423378591826901,28.789744244229272,0.4852941176470588,1.3356104406080436,0.5,0.125,3.3333333333333335,80.0,1.2083333333333333,29.0,1.3333333333333333,32.0,0.41121404278455154,0.5098039215686274,1.2615304584374842,0.4598722389539496,0.4117647058823529,1.6107646600986927,0.3121111301004387,7.49066712241053,0.5,1.0188154329520347,0.4840699345867896,21.29907712181874,0.4772727272727273,1.5166361592686202
401403907,2022,5,Georgia,Missouri,77,11,0.302467185071587,23.289973250512197,0.4805194805194805,1.131045949587065,0.875,0.28125,2.546875,82.0,1.25,40.0,1.625,52.0,0.12734947915993403,0.49056603773584906,0.8580836612634772,0.689185452293154,0.4583333333333333,1.7762295401700912,0.36392470433583635,11.645590538746763,0.53125,1.0816413463071257,0.2587640602614541,11.644382711765434,0.4444444444444444,1.1730398623750136,53,11,0.02489280714341129,1.3193187786007983,0.2830188679245283,1.7282794723160049,1.0,0.2631578947368421,1.3736842105263158,26.0,0.7894736842105263,15.0,4.0,76.0,-0.033474890655303687,0.3333333333333333,1.305848502875676,0.121199508511291,0.2,2.8899646382769086,-0.08190157427247337,-1.556129911176994,0.2631578947368421,1.6003640611675294,0.08457202028758212,2.875448689777792,0.29411764705882354,1.7922371778902426
401403907,2022,5,Missouri,Georgia,53,11,0.02489280714341129,1.3193187786007983,0.2830188679245283,1.7282794723160049,1.0,0.2631578947368421,1.3736842105263158,26.0,0.7894736842105263,15.0,4.0,76.0,-0.033474890655303687,0.3333333333333333,1.305848502875676,0.121199508511291,0.2,2.8899646382769086,-0.08190157427247337,-1.556129911176994,0.2631578947368421,1.6003640611675294,0.08457202028758212,2.875448689777792,0.29411764705882354,1.7922371778902426,77,11,0.302467185071587,23.289973250512197,0.4805194805194805,1.131045949587065,0.875,0.28125,2.546875,82.0,1.25,40.0,1.625,52.0,0.12734947915993403,0.49056603773584906,0.8580836612634772,0.689185452293154,0.4583333333333333,1.7762295401700912,0.36392470433583635,11.645590538746763,0.53125,1.0816413463071257,0.2587640602614541,11.644382711765434,0.4444444444444444,1.1730398623750136
401403908,2022,5,South Carolina,South Carolina State,58,12,0.37737665882910937,21.88784621208834,0.5344827586206896,1.1202476386284657,1.0,0.0,4.142857142857143,116.0,1.5714285714285714,44.0,1.9285714285714286,54.0,0.43991050594553077,0.6222222222222222,0.9962590952908073,0.1609133418876506,0.23076923076923078,2.2774740431132776,0.5532610955510854,15.49131067543039,0.6071428571428571,1.0385714118253222,0.40461486543996034,11.32921623231889,0.5,1.2194259140322825,55,14,-0.10639657549302724,-5.851811652116498,0.3090909090909091,0.7046595741503511,0.8,0.13513513513513514,3.0297297297297296,112.0,0.8918918918918919,33.0,0.43243243243243246,16.0,-0.09392873459188024,0.40540540540540543,0.5997641580613479,-0.13202491512316275,0.1111111111111111,1.4913751948178744,-0.049508526359091976,-1.831815475286403,0.35135135135135137,0.5784731909359598,-0.07056638839051337,-1.1290622142482138,0.25,1.1147653195971226
401403908,2022,5,South Carolina State,South Carolina,55,14,-0.10639657549302724,-5.851811652116498,0.3090909090909091,0.7046595741503511,0.8,0.13513513513513514,3.0297297297297296,112.0,0.8918918918918919,33.0,0.43243243243243246,16.0,-0.09392873459188024,0.40540540540540543,0.5997641580613479,-0.13202491512316275,0.1111111111111111,1.4913751948178744,-0.049508526359091976,-1.831815475286403,0.35135135135135137,0.5784731909359598,-0.07056638839051337,-1.1290622142482138,0.25,1.1147653195971226,58,12,0.37737665882910937,21.88784621208834,0.5344827586206896,1.1202476386284657,1.0,0.0,4.142857142857143,116.0,1.5714285714285714,44.0,1.9285714285714286,54.0,0.43991050594553077,0.6222222222222222,0.9962590952908073,0.1609133418876506,0.23076923076923078,2.2774740431132776,0.5532610955510854,15.49131067543039,0.6071428571428571,1.0385714118253222,0.40461486543996034,11.32921623231889,0.5,1.2194259140322825
401403909,2022,6,Alabama,Texas A&M,69,14,0.10129906829742649,6.9896357125224275,0.4057971014492754,1.3438607203871513,0.0,0.15217391304347827,3.3195652173913044,153.0,1.565217391304348,72.0,2.217391304347826,102.0,-0.04114906616810453,0.41304347826086957,1.0453844175280333,0.38619533722848853,0.391304347826087,1.9739773597564003,0.24215841941019697,11.13928729286906,0.43478260869565216,1.1939317234063225,-0.18041963392811447,-4.1496515803466325,0.34782608695652173,1.7186832128392238,72,15,0.06280327522107917,4.521835815917701,0.3194444444444444,1.3264499208551792,0.3333333333333333,0.22727272727272727,2.5863636363636364,57.0,1.0909090909090908,24.0,0.45454545454545453,10.0,0.046540172837249275,0.375,1.2743866710299219,0.09532947998873899,0.20833333333333334,1.5138776202261057,-0.04095454269657027,-0.9009999393245459,0.3181818181818182,0.9726154081800239,0.10845671510484493,5.422835755242247,0.32,1.4812525201505597
401403909,2022,6,Texas A&M,Alabama,72,15,0.06280327522107917,4.521835815917701,0.3194444444444444,1.3264499208551792,0.3333333333333333,0.22727272727272727,2.5863636363636364,57.0,1.0909090909090908,24.0,0.45454545454545453,10.0,0.046540172837249275,0.375,1.2743866710299219,0.09532947998873899,0.20833333333333334,1.5138776202261057,-0.04095454269657027,-0.9009999393245459,0.3181818181818182,0.9726154081800239,0.10845671510484493,5.422835755242247,0.32,1.4812525201505597,69,14,0.10129906829742649,6.9896357125224275,0.4057971014492754,1.3438607203871513,0.0,0.15217391304347827,3.3195652173913044,153.0,1.565217391304348,72.0,2.217391304347826,102.0,-0.04114906616810453,0.41304347826086957,1.0453844175280333,0.38619533722848853,0.391304347826087,1.9739773597564003,0.24215841941019697,11.13928729286906,0.43478260869565216,1.1939317234063225,-0.18041963392811447,-4.1496515803466325,0.34782608695652173,1.7186832128392238
401403910,2022,6,Florida,Missouri,46,10,0.2336542786973997,10.748096820080384,0.30434782608695654,1.8177253883708087,1.0,0.1875,3.190625,102.0,1.34375,43.0,4.0625,130.0,0.45586870927150724,0.43333333333333335,1.7418887819512905,-0.18299777862905203,0.0625,2.8036012718245447,0.29550131277431313,9.45604200877802,0.28125,2.0625112297441914,0.1656725130790662,2.1537426700278606,0.38461538461538464,1.37711087389872,72,10,0.10831647514574644,7.798786210493744,0.4027777777777778,1.4229598966760912,1.0,0.02631578947368421,3.223684210526316,123.0,0.8157894736842105,31.0,1.1578947368421053,44.0,0.02808175894839654,0.4186046511627907,0.9622327522054416,0.22728519226595492,0.3793103448275862,2.176877042173518,0.09064285301143102,3.4444284144343786,0.34210526315789475,1.1257694434057663,0.2519037352005782,8.31282326161908,0.48484848484848486,1.6644271399582304
401403910,2022,6,Missouri,Florida,72,10,0.10831647514574644,7.798786210493744,0.4027777777777778,1.4229598966760912,1.0,0.02631578947368421,3.223684210526316,123.0,0.8157894736842105,31.0,1.1578947368421053,44.0,0.02808175894839654,0.4186046511627907,0.9622327522054416,0.22728519226595492,0.3793103448275862,2.176877042173518,0.09064285301143102,3.4444284144343786,0.34210526315789475,1.1257694434057663,0.2519037352005782,8.31282326161908,0.48484848484848486,1.6644271399582304,46,10,0.2336542786973997,10.748096820080384,0.30434782608695654,1.8177253883708087,1.0,0.1875,3.190625,102.0,1.34375,43.0,4.0625,130.0,0.45586870927150724,0.43333333333333335,1.7418887819512905,-0.18299777862905203,0.0625,2.8036012718245447,0.29550131277431313,9.45604200877802,0.28125,2.0625112297441914,0.1656725130790662,2.1537426700278606,0.38461538461538464,1.37711087389872
401403911,2022,6,Auburn,Georgia,62,14,0.11743613516301281,7.281040380106794,0.2903225806451613,1.4763519836607941,1.0,0.20833333333333334,2.441666666666667,59.0,0.9166666666666666,22.0,0.5,12.0,-0.10646683373756793,0.34285714285714286,0.7841176820771535,0.40768072447858045,0.2222222222222222,2.860820586828076,0.07844632212983042,1.88271173111593,0.4166666666666667,0.8199316381743446,0.1420612802366017,5.398328648990864,0.21052631578947367,2.2968774155188565,71,14,0.32729740264247603,23.2381155876158,0.5070422535211268,1.2440340002735444,0.8888888888888888,0.13157894736842105,3.8026315789473686,145.0,1.6842105263157896,64.0,3.0,114.0,0.40966935542369215,0.5882352941176471,1.1980948633166701,0.1172489230503749,0.3,1.4737296850579154,0.5158365075135795,19.601787285516018,0.5789473684210527,1.2357051046737986,0.11019176673029632,3.6363283020997788,0.42424242424242425,1.2571222647874305
401403911,2022,6,Georgia,Auburn,71,14,0.32729740264247603,23.2381155876158,0.5070422535211268,1.2440340002735444,0.8888888888888888,0.13157894736842105,3.8026315789473686,145.0,1.6842105263157896,64.0,3.0,114.0,0.40966935542369215,0.5882352941176471,1.1980948633166701,0.1172489230503749,0.3,1.4737296850579154,0.5158365075135795,19.601787285516018,0.5789473684210527,1.2357051046737986,0.11019176673029632,3.6363283020997788,0.42424242424242425,1.2571222647874305,62,14,0.11743613516301281,7.281040380106794,0.2903225806451613,1.4763519836607941,1.0,0.20833333333333334,2.441666666666667,59.0,0.9166666666666666,22.0,0.5,12.0,-0.10646683373756793,0.34285714285714286,0.7841176820771535,0.40768072447858045,0.2222222222222222,2.860820586828076,0.07844632212983042,1.88271173111593,0.4166666666666667,0.8199316381743446,0.1420612802366017,5.398328648990864,0.21052631578947367,2.2968774155188565
401403912,2022,6,Kentucky,South Carolina,62,11,0.18056963015999344,11.195317069919595,0.4032258064516129,1.192399225275424,1.0,0.06896551724137931,4.189655172413793,122.0,1.6896551724137931,49.0,1.0,29.0,-0.04468186999270172,0.4864864864864865,0.7955564766372386,0.5139418503859823,0.28,2.212852007487901,0.2957371598250508,8.576377634926473,0.5862068965517241,0.6603906968480338,0.0793618010603976,2.6189394349931208,0.24242424242424243,2.322917348183628,61,12,0.11838811559604717,7.221675051358877,0.3770491803278688,1.459594136583704,0.4,0.225,2.6475,106.0,0.775,31.0,1.45,58.0,0.04888055699284916,0.40476190476190477,1.1434312754780271,0.2720364030346954,0.3157894736842105,2.355388909716455,-0.08551168300464228,-3.420467320185691,0.375,0.944491477487959,0.5067686843592651,10.642142371544569,0.38095238095238093,2.425411622388226
401403912,2022,6,South Carolina,Kentucky,61,12,0.11838811559604717,7.221675051358877,0.3770491803278688,1.459594136583704,0.4,0.225,2.6475,106.0,0.775,31.0,1.45,58.0,0.04888055699284916,0.40476190476190477,1.1434312754780271,0.2720364030346954,0.3157894736842105,2.355388909716455,-0.08551168300464228,-3.420467320185691,0.375,0.944491477487959,0.5067686843592651,10.642142371544569,0.38095238095238093,2.425411622388226,62,11,0.18056963015999344,11.195317069919595,0.4032258064516129,1.192399225275424,1.0,0.06896551724137931,4.189655172413793,122.0,1.6896551724137931,49.0,1.0,29.0,-0.04468186999270172,0.4864864864864865,0.7955564766372386,0.5139418503859823,0.28,2.212852007487901,0.2957371598250508,8.576377634926473,0.5862068965517241,0.6603906968480338,0.0793618010603976,2.6189394349931208,0.24242424242424243,2.322917348183628
401403913,2022,6,LSU,Tennessee,73,10,0.06314064854455856,4.609267343752775,0.410958904109589,1.3106336468673307,0.4,0.21739130434782608,2.5869565217391304,60.0,1.2608695652173914,29.0,1.565217391304348,36.0,-0.13411022117243437,0.4489795918367347,0.9652387193914579,0.46586117421675244,0.3333333333333333,2.260469697425981,-0.05352630229279827,-1.2311049527343603,0.30434782608695654,0.9234271193881057,0.1168074459297427,5.840372296487135,0.46,1.4284791117523123,77,12,0.34857497849285896,26.840273343950138,0.4805194805194805,1.1896163548288718,0.6666666666666666,0.14285714285714285,3.3448979591836734,164.0,0.9591836734693877,47.0,1.4897959183673468,73.0,0.34897020046541966,0.5423728813559322,1.003258324415907,0.3472795286939099,0.2777777777777778,2.382307749471846,0.24721277340466682,12.113425896828675,0.4897959183673469,0.8520881650971657,0.5259588373971952,14.726847447121465,0.4642857142857143,1.812745320487406
401403913,2022,6,Tennessee,LSU,77,12,0.34857497849285896,26.840273343950138,0.4805194805194805,1.1896163548288718,0.6666666666666666,0.14285714285714285,3.3448979591836734,164.0,0.9591836734693877,47.0,1.4897959183673468,73.0,0.34897020046541966,0.5423728813559322,1.003258324415907,0.3472795286939099,0.2777777777777778,2.382307749471846,0.24721277340466682,12.113425896828675,0.4897959183673469,0.8520881650971657,0.5259588373971952,14.726847447121465,0.4642857142857143,1.812745320487406,73,10,0.06314064854455856,4.609267343752775,0.410958904109589,1.3106336468673307,0.4,0.21739130434782608,2.5869565217391304,60.0,1.2608695652173914,29.0,1.565217391304348,36.0,-0.13411022117243437,0.4489795918367347,0.9652387193914579,0.46586117421675244,0.3333333333333333,2.260469697425981,-0.05352630229279827,-1.2311049527343603,0.30434782608695654,0.9234271193881057,0.1168074459297427,5.840372296487135,0.46,1.4284791117523123
401403914,2022,6,Arkansas,Mississippi State,67,12,0.15752151496252095,10.553941502488904,0.43283582089552236,1.4210034999020336,0.5,0.16666666666666666,3.6333333333333333,153.0,1.2619047619047619,53.0,1.5,63.0,0.04478187086007535,0.4583333333333333,1.2299788541339336,0.442337457958173,0.3684210526315789,2.021366672316062,0.15568330315180787,6.53869873237593,0.5,0.9987856804391505,0.42419341864144117,9.756448628753146,0.34782608695652173,2.5293252759921017,82,12,0.40212161017411235,32.97397203427722,0.573170731707317,1.0675581678118875,0.8571428571428571,0.027777777777777776,3.5416666666666665,128.0,0.8888888888888888,32.0,0.5833333333333334,21.0,0.2269775415452417,0.5454545454545454,0.8581040399582776,1.1245908932682038,0.6875,1.7530444044237021,0.314122963553309,11.308426687919123,0.6388888888888888,0.7203579440252251,0.4709901162251759,21.66554534635809,0.5217391304347826,1.400291715607439
