id,season,week,season_type,start_date,home_team,home_conference,home_score,away_team,away_conference,away_score,lines,bovada_spread
401121973,2019,13,regular,2019-11-23T19:30:00.000Z,Appalachian State,Sun Belt,35,Texas State,Sun Belt,13,"[{'provider': 'Bovada', 'spread': -29.0, 'formatted_spread': 'Appalachian State -29.0', 'spread_open': None, 'over_under': 50.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-29.0
401119309,2019,13,regular,2019-11-23T17:00:00.000Z,Kent State,Mid-American,41,Ball State,Mid-American,38,"[{'provider': 'Bovada', 'spread': 3.5, 'formatted_spread': 'Ball State -3.5', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.5
401121976,2019,13,regular,2019-11-23T19:00:00.000Z,Georgia State,Sun Belt,28,South Alabama,Sun Belt,15,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Georgia State -9.0', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-9.0
401114319,2019,13,regular,2019-11-23T21:00:00.000Z,New Mexico State,FBS Independents,44,UTEP,Conference USA,35,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'New Mexico State -7.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401121977,2019,13,regular,2019-11-23T22:00:00.000Z,Louisiana,Sun Belt,53,Troy,Sun Belt,3,"[{'provider': 'Bovada', 'spread': -12.5, 'formatted_spread': 'Louisiana -12.5', 'spread_open': None, 'over_under': 74.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.5
401114191,2019,13,regular,2019-11-24T03:00:00.000Z,Colorado,Pac-12,20,Washington,Pac-12,14,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Washington -14.0', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401119310,2019,14,regular,2019-11-26T23:00:00.000Z,Akron,Mid-American,3,Ohio,Mid-American,52,"[{'provider': 'Bovada', 'spread': 28.0, 'formatted_spread': 'Ohio -28.0', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",28.0
401119311,2019,14,regular,2019-11-27T00:00:00.000Z,Northern Illinois,Mid-American,17,Western Michigan,Mid-American,14,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'Western Michigan -9.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.0
401119312,2019,14,regular,2019-11-29T17:00:00.000Z,Buffalo,Mid-American,49,Bowling Green,Mid-American,7,"[{'provider': 'Bovada', 'spread': -28.0, 'formatted_spread': 'Buffalo -28.0', 'spread_open': None, 'over_under': 54.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-28.0
401119313,2019,14,regular,2019-11-29T17:00:00.000Z,Eastern Michigan,Mid-American,26,Kent State,Mid-American,34,"[{'provider': 'Bovada', 'spread': -3.5, 'formatted_spread': 'Eastern Michigan -3.5', 'spread_open': None, 'over_under': 69.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.5
401119314,2019,14,regular,2019-11-29T17:00:00.000Z,Ball State,Mid-American,41,Miami (OH),Mid-American,27,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'Ball State -3.0', 'spread_open': None, 'over_under': 55.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401119315,2019,14,regular,2019-11-29T17:00:00.000Z,Central Michigan,Mid-American,49,Toledo,Mid-American,7,"[{'provider': 'Bovada', 'spread': -14.5, 'formatted_spread': 'Central Michigan -14.5', 'spread_open': None, 'over_under': 64.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.5
401121979,2019,14,regular,2019-11-29T22:00:00.000Z,South Alabama,Sun Belt,34,Arkansas State,Sun Belt,30,"[{'provider': 'Bovada', 'spread': 10.5, 'formatted_spread': 'Arkansas State -10.5', 'spread_open': None, 'over_under': 53.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.5
401121980,2019,14,regular,2019-11-30T17:00:00.000Z,Coastal Carolina,Sun Belt,24,Texas State,Sun Belt,21,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Coastal Carolina -7.0', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401114346,2019,14,regular,2019-11-30T19:00:00.000Z,Liberty,FBS Independents,49,New Mexico State,FBS Independents,28,"[{'provider': 'Bovada', 'spread': -15.5, 'formatted_spread': 'Liberty -15.5', 'spread_open': None, 'over_under': 67.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-15.5
401114323,2019,14,regular,2019-11-30T20:30:00.000Z,Louisiana Tech,Conference USA,41,UT San Antonio,Conference USA,27,"[{'provider': 'Bovada', 'spread': -20.5, 'formatted_spread': 'Louisiana Tech -20.5', 'spread_open': None, 'over_under': 56.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-20.5
401121982,2019,14,regular,2019-12-01T00:30:00.000Z,Louisiana,Sun Belt,31,Louisiana Monroe,Sun Belt,30,"[{'provider': 'Bovada', 'spread': -20.0, 'formatted_spread': 'Louisiana -20.0', 'spread_open': None, 'over_under': 71.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-20.0
401132981,2019,15,regular,2019-12-07T21:00:00.000Z,LSU,SEC,37,Georgia,SEC,10,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'LSU -7.5', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401132974,2019,15,regular,2019-12-07T17:00:00.000Z,Oklahoma,Big 12,30,Baylor,Big 12,23,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Oklahoma -9.0', 'spread_open': None, 'over_under': 66.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-9.0
401112165,2019,10,regular,2019-11-02T23:00:00.000Z,Indiana,Big Ten,34,Northwestern,Big Ten,3,"[{'provider': 'Bovada', 'spread': -8.5, 'formatted_spread': 'Indiana -8.5', 'spread_open': None, 'over_under': 44.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.5
401114326,2019,14,regular,2019-11-30T20:00:00.000Z,UTEP,Conference USA,16,Rice,Conference USA,30,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Rice -6.5', 'spread_open': None, 'over_under': 43.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401117556,2019,14,regular,2019-11-30T19:00:00.000Z,Air Force,Mountain West,20,Wyoming,Mountain West,6,"[{'provider': 'Bovada', 'spread': -13.0, 'formatted_spread': 'Air Force -13.0', 'spread_open': None, 'over_under': 41.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-13.0
401117555,2019,14,regular,2019-11-30T21:00:00.000Z,New Mexico,Mountain West,25,Utah State,Mountain West,38,"[{'provider': 'Bovada', 'spread': 12.5, 'formatted_spread': 'Utah State -12.5', 'spread_open': None, 'over_under': 63.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",12.5
401119294,2019,10,regular,2019-11-02T16:00:00.000Z,Eastern Michigan,Mid-American,14,Buffalo,Mid-American,43,"[{'provider': 'Bovada', 'spread': 2.0, 'formatted_spread': 'Buffalo -2.0', 'spread_open': None, 'over_under': 49.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",2.0
401119295,2019,10,regular,2019-11-02T16:00:00.000Z,Central Michigan,Mid-American,48,Northern Illinois,Mid-American,10,"[{'provider': 'Bovada', 'spread': 1.5, 'formatted_spread': 'Northern Illinois -1.5', 'spread_open': None, 'over_under': 48.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",1.5
401110847,2019,11,regular,2019-11-09T21:00:00.000Z,Ole Miss,SEC,41,New Mexico State,FBS Independents,3,"[{'provider': 'Bovada', 'spread': -28.0, 'formatted_spread': 'Ole Miss -28.0', 'spread_open': None, 'over_under': 64.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-28.0
401121968,2019,12,regular,2019-11-17T00:30:00.000Z,Georgia State,Sun Belt,27,Appalachian State,Sun Belt,56,"[{'provider': 'Bovada', 'spread': 15.0, 'formatted_spread': 'Appalachian State -15.0', 'spread_open': None, 'over_under': 61.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",15.0
401121970,2019,12,regular,2019-11-16T20:00:00.000Z,Georgia Southern,Sun Belt,51,Louisiana Monroe,Sun Belt,29,"[{'provider': 'Bovada', 'spread': -6.5, 'formatted_spread': 'Georgia Southern -6.5', 'spread_open': None, 'over_under': 57.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.5
401119293,2019,10,regular,2019-11-02T18:00:00.000Z,Bowling Green,Mid-American,35,Akron,Mid-American,6,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Bowling Green -4.5', 'spread_open': None, 'over_under': 49.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-4.5
401110836,2019,10,regular,2019-11-02T20:00:00.000Z,Arkansas,SEC,24,Mississippi State,SEC,54,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Mississippi State -7.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401114301,2019,10,regular,2019-11-02T20:00:00.000Z,Western Kentucky,Conference USA,24,Florida Atlantic,Conference USA,35,"[{'provider': 'Bovada', 'spread': 0.0, 'formatted_spread': 'Florida Atlantic -0.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",0.0
401121963,2019,10,regular,2019-11-02T21:00:00.000Z,Louisiana,Sun Belt,31,Texas State,Sun Belt,3,"[{'provider': 'Bovada', 'spread': -23.5, 'formatted_spread': 'Louisiana -23.5', 'spread_open': None, 'over_under': 55.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-23.5
401110840,2019,10,regular,2019-11-02T23:00:00.000Z,Tennessee,SEC,30,UAB,Conference USA,7,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Tennessee -14.0', 'spread_open': None, 'over_under': 49.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401110839,2019,10,regular,2019-11-02T23:30:00.000Z,South Carolina,SEC,24,Vanderbilt,SEC,7,"[{'provider': 'Bovada', 'spread': -15.5, 'formatted_spread': 'South Carolina -15.5', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-15.5
401119297,2019,11,regular,2019-11-06T00:00:00.000Z,Toledo,Mid-American,35,Kent State,Mid-American,33,"[{'provider': 'Bovada', 'spread': -4.5, 'formatted_spread': 'Toledo -4.5', 'spread_open': None, 'over_under': 63.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-4.5
401121967,2019,11,regular,2019-11-09T20:00:00.000Z,Texas State,Sun Belt,30,South Alabama,Sun Belt,28,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Texas State -7.0', 'spread_open': None, 'over_under': 41.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401117540,2019,11,regular,2019-11-10T00:00:00.000Z,Fresno State,Mountain West,35,Utah State,Mountain West,37,"[{'provider': 'Bovada', 'spread': -5.0, 'formatted_spread': 'Fresno State -5.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-5.0
401114312,2019,12,regular,2019-11-16T18:00:00.000Z,UAB,Conference USA,37,UTEP,Conference USA,10,"[{'provider': 'Bovada', 'spread': -15.0, 'formatted_spread': 'UAB -15.0', 'spread_open': None, 'over_under': 42.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-15.0
401121969,2019,12,regular,2019-11-16T20:00:00.000Z,Arkansas State,Sun Belt,28,Coastal Carolina,Sun Belt,27,"[{'provider': 'Bovada', 'spread': -14.0, 'formatted_spread': 'Arkansas State -14.0', 'spread_open': None, 'over_under': 60.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-14.0
401110854,2019,12,regular,2019-11-16T20:30:00.000Z,Vanderbilt,SEC,14,Kentucky,SEC,38,"[{'provider': 'Bovada', 'spread': 8.5, 'formatted_spread': 'Kentucky -8.5', 'spread_open': None, 'over_under': 43.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",8.5
401119304,2019,12,regular,2019-11-16T20:30:00.000Z,Ball State,Mid-American,44,Central Michigan,Mid-American,45,"[{'provider': 'Bovada', 'spread': -1.5, 'formatted_spread': 'Ball State -1.5', 'spread_open': None, 'over_under': 60.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.5
401117548,2019,12,regular,2019-11-16T21:00:00.000Z,UNLV,Mountain West,7,Hawai'i,Mountain West,21,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': ""Hawai'i -6.5"", 'spread_open': None, 'over_under': 72.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401121971,2019,12,regular,2019-11-16T22:00:00.000Z,South Alabama,Sun Belt,27,Louisiana,Sun Belt,37,"[{'provider': 'Bovada', 'spread': 27.5, 'formatted_spread': 'Louisiana -27.5', 'spread_open': None, 'over_under': 52.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",27.5
401110859,2019,13,regular,2019-11-24T00:00:00.000Z,LSU,SEC,56,Arkansas,SEC,20,"[{'provider': 'Bovada', 'spread': -41.5, 'formatted_spread': 'LSU -41.5', 'spread_open': None, 'over_under': 68.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-41.5
401121974,2019,13,regular,2019-11-23T20:00:00.000Z,Arkansas State,Sun Belt,38,Georgia Southern,Sun Belt,33,"[{'provider': 'Bovada', 'spread': -1.0, 'formatted_spread': 'Arkansas State -1.0', 'spread_open': None, 'over_under': 52.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-1.0
401117553,2019,13,regular,2019-11-23T21:00:00.000Z,UNLV,Mountain West,38,San José State,Mountain West,35,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'San José State -7.0', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401112138,2019,14,regular,2019-11-29T17:00:00.000Z,Texas,Big 12,49,Texas Tech,Big 12,24,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Texas -7.5', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401110869,2019,14,regular,2019-12-01T00:00:00.000Z,LSU,SEC,50,Texas A&M,SEC,7,"[{'provider': 'Bovada', 'spread': -18.0, 'formatted_spread': 'LSU -18.0', 'spread_open': None, 'over_under': 65.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-18.0
401110865,2019,14,regular,2019-11-30T20:30:00.000Z,Auburn,SEC,48,Alabama,SEC,45,"[{'provider': 'Bovada', 'spread': 4.0, 'formatted_spread': 'Alabama -4.0', 'spread_open': None, 'over_under': 50.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",4.0
401112237,2019,14,regular,2019-11-30T20:30:00.000Z,Minnesota,Big Ten,17,Wisconsin,Big Ten,38,"[{'provider': 'Bovada', 'spread': 3.0, 'formatted_spread': 'Wisconsin -3.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",3.0
401110866,2019,14,regular,2019-12-01T00:30:00.000Z,Florida,SEC,40,Florida State,ACC,17,"[{'provider': 'Bovada', 'spread': -17.5, 'formatted_spread': 'Florida -17.5', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.5
401114324,2019,14,regular,2019-11-30T19:00:00.000Z,Western Kentucky,Conference USA,31,Middle Tennessee,Conference USA,26,"[{'provider': 'Bovada', 'spread': -10.0, 'formatted_spread': 'Western Kentucky -10.0', 'spread_open': None, 'over_under': 45.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.0
401112221,2019,14,regular,2019-11-30T20:30:00.000Z,Michigan State,Big Ten,19,Maryland,Big Ten,16,"[{'provider': 'Bovada', 'spread': -22.0, 'formatted_spread': 'Michigan State -22.0', 'spread_open': None, 'over_under': 47.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-22.0
401112523,2019,14,regular,2019-11-30T20:30:00.000Z,Duke,ACC,27,Miami,ACC,17,"[{'provider': 'Bovada', 'spread': 9.0, 'formatted_spread': 'Miami -9.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",9.0
401114322,2019,14,regular,2019-11-30T20:30:00.000Z,Florida Atlantic,Conference USA,34,Southern Mississippi,Conference USA,17,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Florida Atlantic -9.0', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-9.0
401117557,2019,14,regular,2019-12-01T03:30:00.000Z,San José State,Mountain West,17,Fresno State,Mountain West,16,"[{'provider': 'Bovada', 'spread': -3.0, 'formatted_spread': 'San José State -3.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-3.0
401132973,2019,15,regular,2019-12-07T01:00:00.000Z,Oregon,Pac-12,37,Utah,Pac-12,15,"[{'provider': 'Bovada', 'spread': 6.5, 'formatted_spread': 'Utah -6.5', 'spread_open': None, 'over_under': 46.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.5
401132983,2019,15,regular,2019-12-08T01:00:00.000Z,Wisconsin,Big Ten,21,Ohio State,Big Ten,34,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'Ohio State -17', 'spread_open': None, 'over_under': 58.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",17.0
401112503,2019,11,regular,2019-11-10T00:30:00.000Z,NC State,ACC,10,Clemson,ACC,55,"[{'provider': 'Bovada', 'spread': 36.0, 'formatted_spread': 'Clemson -36.0', 'spread_open': None, 'over_under': 55.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",36.0
401132980,2019,15,regular,2019-12-07T18:30:00.000Z,Florida Atlantic,Conference USA,49,UAB,Conference USA,6,"[{'provider': 'Bovada', 'spread': -8.0, 'formatted_spread': 'Florida Atlantic -8.0', 'spread_open': None, 'over_under': 49.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-8.0
401112128,2019,13,regular,2019-11-23T17:00:00.000Z,West Virginia,Big 12,13,Oklahoma State,Big 12,20,"[{'provider': 'Bovada', 'spread': 7.0, 'formatted_spread': 'Oklahoma State -7.0', 'spread_open': None, 'over_under': 56.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",7.0
401117902,2019,11,regular,2019-11-09T17:00:00.000Z,SMU,American Athletic,59,East Carolina,American Athletic,51,"[{'provider': 'Bovada', 'spread': -23.0, 'formatted_spread': 'SMU -23.0', 'spread_open': None, 'over_under': 74.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-23.0
401110853,2019,12,regular,2019-11-17T00:30:00.000Z,Texas A&M,SEC,30,South Carolina,SEC,6,"[{'provider': 'Bovada', 'spread': -10.5, 'formatted_spread': 'Texas A&M -10.5', 'spread_open': None, 'over_under': 47.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-10.5
401112261,2019,14,regular,2019-11-30T20:30:00.000Z,Penn State,Big Ten,27,Rutgers,Big Ten,6,"[{'provider': 'Bovada', 'spread': -39.5, 'formatted_spread': 'Penn State -39.5', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-39.5
401117218,2019,14,regular,2019-12-01T02:00:00.000Z,San Diego State,Mountain West,13,BYU,FBS Independents,3,"[{'provider': 'Bovada', 'spread': 5.0, 'formatted_spread': 'BYU -5.0', 'spread_open': None, 'over_under': 39.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",5.0
401112511,2019,12,regular,2019-11-16T20:30:00.000Z,Georgia Tech,ACC,0,Virginia Tech,ACC,45,"[{'provider': 'Bovada', 'spread': 6.0, 'formatted_spread': 'Virginia Tech -6.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",6.0
401114173,2019,13,regular,2019-11-24T03:00:00.000Z,Arizona,Pac-12,7,Utah,Pac-12,35,"[{'provider': 'Bovada', 'spread': 24.5, 'formatted_spread': 'Utah -24.5', 'spread_open': None, 'over_under': 55.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",24.5
401114192,2019,14,regular,2019-12-01T00:30:00.000Z,Utah,Pac-12,45,Colorado,Pac-12,15,"[{'provider': 'Bovada', 'spread': -28.0, 'formatted_spread': 'Utah -28.0', 'spread_open': None, 'over_under': 49.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-28.0
401117558,2019,14,regular,2019-11-30T20:00:00.000Z,Nevada,Mountain West,30,UNLV,Mountain West,33,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Nevada -7.0', 'spread_open': None, 'over_under': 51.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401119298,2019,11,regular,2019-11-07T01:00:00.000Z,Ohio,Mid-American,21,Miami (OH),Mid-American,24,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Ohio -7.5', 'spread_open': None, 'over_under': 57.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401110870,2019,14,regular,2019-11-30T17:00:00.000Z,South Carolina,SEC,3,Clemson,ACC,38,"[{'provider': 'Bovada', 'spread': 28.5, 'formatted_spread': 'Clemson -28.5', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",28.5
401117916,2019,14,regular,2019-12-01T00:00:00.000Z,Houston,American Athletic,41,Navy,American Athletic,56,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Navy -10.0', 'spread_open': None, 'over_under': 56.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.0
401112120,2019,13,regular,2019-11-24T01:00:00.000Z,Oklahoma,Big 12,28,TCU,Big 12,24,"[{'provider': 'Bovada', 'spread': -19.0, 'formatted_spread': 'Oklahoma -19.0', 'spread_open': None, 'over_under': 65.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-19.0
401121975,2019,13,regular,2019-11-23T22:00:00.000Z,Louisiana Monroe,Sun Belt,45,Coastal Carolina,Sun Belt,42,"[{'provider': 'Bovada', 'spread': -6.0, 'formatted_spread': 'Louisiana Monroe -6.0', 'spread_open': None, 'over_under': 63.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-6.0
401112515,2019,13,regular,2019-11-24T00:30:00.000Z,Wake Forest,ACC,39,Duke,ACC,27,"[{'provider': 'Bovada', 'spread': -7.0, 'formatted_spread': 'Wake Forest -7.0', 'spread_open': None, 'over_under': 50.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.0
401112121,2019,14,regular,2019-12-01T01:00:00.000Z,Oklahoma State,Big 12,16,Oklahoma,Big 12,34,"[{'provider': 'Bovada', 'spread': 14.0, 'formatted_spread': 'Oklahoma -14.0', 'spread_open': None, 'over_under': 69.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",14.0
401117535,2019,10,regular,2019-11-03T02:30:00.000Z,San José State,Mountain West,42,Boise State,Mountain West,52,"[{'provider': 'Bovada', 'spread': 16.5, 'formatted_spread': 'Boise State -16.5', 'spread_open': None, 'over_under': 61.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",16.5
401110857,2019,13,regular,2019-11-23T20:30:00.000Z,Georgia,SEC,19,Texas A&M,SEC,13,"[{'provider': 'Bovada', 'spread': -12.0, 'formatted_spread': 'Georgia -12.0', 'spread_open': None, 'over_under': 43.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-12.0
401119306,2019,13,regular,2019-11-20T00:30:00.000Z,Bowling Green,Mid-American,24,Ohio,Mid-American,66,"[{'provider': 'Bovada', 'spread': 21.5, 'formatted_spread': 'Ohio -21.5', 'spread_open': None, 'over_under': 56.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",21.5
401112256,2019,13,regular,2019-11-23T17:00:00.000Z,Ohio State,Big Ten,28,Penn State,Big Ten,17,"[{'provider': 'Bovada', 'spread': -20.0, 'formatted_spread': 'Ohio State -20.0', 'spread_open': None, 'over_under': 59.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-20.0
401117907,2019,13,regular,2019-11-24T00:00:00.000Z,Cincinnati,American Athletic,15,Temple,American Athletic,13,"[{'provider': 'Bovada', 'spread': -9.0, 'formatted_spread': 'Cincinnati -9.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-9.0
401114320,2019,14,regular,2019-11-30T19:00:00.000Z,Old Dominion,Conference USA,22,Charlotte,Conference USA,38,"[{'provider': 'Bovada', 'spread': 10.0, 'formatted_spread': 'Charlotte -10.0', 'spread_open': None, 'over_under': 51.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",10.0
401114331,2019,10,regular,2019-11-02T19:30:00.000Z,Air Force,Mountain West,17,Army,FBS Independents,13,"[{'provider': 'Bovada', 'spread': -17.0, 'formatted_spread': 'Air Force -17.0', 'spread_open': None, 'over_under': 44.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.0
401114308,2019,11,regular,2019-11-09T20:30:00.000Z,Southern Mississippi,Conference USA,37,UAB,Conference USA,2,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': 'Southern Mississippi -7.5', 'spread_open': None, 'over_under': 49.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
401117900,2019,11,regular,2019-11-09T00:00:00.000Z,Tulsa,American Athletic,34,UCF,American Athletic,31,"[{'provider': 'Bovada', 'spread': 17.0, 'formatted_spread': 'UCF -17.0', 'spread_open': None, 'over_under': 68.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",17.0
401114353,2019,11,regular,2019-11-10T00:30:00.000Z,BYU,FBS Independents,31,Liberty,FBS Independents,24,"[{'provider': 'Bovada', 'spread': -17.5, 'formatted_spread': 'BYU -17.5', 'spread_open': None, 'over_under': 62.5, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-17.5
401117543,2019,11,regular,2019-11-10T04:00:00.000Z,Hawai'i,Mountain West,42,San José State,Mountain West,40,"[{'provider': 'Bovada', 'spread': -7.5, 'formatted_spread': ""Hawai'i -7.5"", 'spread_open': None, 'over_under': 79.0, 'over_under_open': None, 'home_moneyline': None, 'away_moneyline': None}]",-7.5
